transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud
4e45aeac-7484-4d22-bfba-ccf2796a6a0b,873.99,56:30.0,Chhattisgarh,Trusted,Fashion,nigamaarini@hdfcbank,3,3,3,146,0
92845543-1d10-4977-9ed1-43e131d6738a,20402.43,10:27.0,West Bengal,Untrusted,Education,varmatejas@axisbank,3,2,5,143,0
6728cf3f-fa7d-46bd-926a-62c3c3d2fbb2,3284.74,16:48.0,Jharkhand,Trusted,Others,mitali05@yesbank,1,2,3,152,0
c861ef46-6d4c-4f31-b370-948e83b3e83b,11784.64,37:36.0,Assam,Untrusted,Healthcare,jpathak@icici,2,0,0,156,0
5b88ae5f-bafe-4f06-8640-1ca3c9de83b2,2018.67,55:45.0,Assam,Trusted,Healthcare,jsubramaniam@kotak,3,3,4,150,0
33c0d8e2-cbcc-4299-8cd2-392aeb2bbca5,3431.82,47:08.0,Gujarat,Trusted,Grocery,girik39@axisbank,4,1,2,160,0
3ef61c3c-5f45-45c6-811f-d6285eefbc94,4269.15,29:12.0,Meghalaya,Untrusted,Utilities,pranitkota@icici,1,1,4,49,0
babb46bc-9729-48aa-aabb-883c33dbfde6,8803.96,51:38.0,Tamil Nadu,Untrusted,Others,jasmitnadig@paytm,3,0,3,84,0
95012f7a-bd2c-4bbe-8868-39cb3bd6a0ec,9702.36,39:49.0,Telangana,Trusted,Others,jagdishmanda@hdfcbank,3,5,8,56,0
629e339e-b2c2-4202-9b81-1e66596c256a,33634.07,59:44.0,Assam,Trusted,Education,rachitadada@yesbank,4,4,4,115,0
327b58d6-cc91-4428-bd35-95c5adb34145,1136.56,32:28.0,Chhattisgarh,Untrusted,Others,mannanchaitaly@paytm,4,4,6,54,0
4f250ab2-370b-40fe-95e1-61204e6dce78,4019.07,17:22.0,Assam,Trusted,Fashion,omajaagrawal@sbi,2,3,3,194,0
faf28d1f-c053-4119-bfa4-87b3b8d33d26,8188.44,50:50.0,Madhya Pradesh,Untrusted,Travel,krishnanavni@axisbank,2,0,1,111,0
4e9a0ed8-c334-4c99-9ba3-e8cadd99b272,23822.91,31:38.0,West Bengal,Trusted,Electronics,sai85@paytm,4,1,4,188,0
220bb127-d50c-4e1c-b33e-b3c9481949c3,10461.89,02:17.0,Chhattisgarh,Trusted,Travel,hema58@paytm,2,1,1,133,0
64a0c826-aed3-4473-abd7-6a8573fe99c5,4028.55,34:11.0,Meghalaya,Trusted,Entertainment,gvasa@paytm,2,3,3,183,0
8c509d16-d329-492f-9906-d940ce4423ab,2560.89,41:13.0,West Bengal,Trusted,Food,wkohli@paytm,1,5,5,109,0
80ea9c76-2bec-4ad6-85e1-97deca75bf67,9821.99,06:07.0,Goa,Trusted,Others,ckaran@axisbank,2,4,6,81,0
f57c83e3-fa9d-4c60-97f6-fae6957e223c,37933.63,10:07.0,Haryana,Untrusted,Education,lalbishakha@paytm,3,1,1,99,0
2582f65a-a976-4169-8613-ddd9636528d4,31938.47,00:55.0,Meghalaya,Trusted,Electronics,adya23@hdfcbank,4,0,2,107,0
e94ec0d9-9fe0-4957-8a3f-d2057574e162,4457.24,47:17.0,Assam,Untrusted,Travel,ishita35@axisbank,2,4,4,47,0
1618ed91-799d-4223-a16d-c2dff6a82e1a,2268.88,23:26.0,Bihar,Untrusted,Food,abeer15@paytm,4,0,1,91,0
5a4b5873-8fed-4b99-8cda-8591d933aa00,1534.36,36:37.0,Mizoram,Untrusted,Entertainment,sethveda@axisbank,3,0,1,74,0
3bd316ec-a1f1-41b0-bc44-150072c9eaa5,1428.97,27:16.0,Odisha,Untrusted,Healthcare,forum97@paytm,2,0,3,130,0
dee02d57-1046-4d95-86ff-812e459678c8,884.27,14:19.0,Punjab,Trusted,Entertainment,jhaverimanya@hdfcbank,3,5,6,166,0
ed1a2054-523f-4787-a7e2-8718a1445936,10826.92,48:57.0,Uttarakhand,Trusted,Travel,kabirbail@yesbank,1,4,6,143,0
bf85a05d-2a6d-4c09-9ad4-4345fe13da93,3736.99,19:32.0,Sikkim,Untrusted,Electronics,cnair@yesbank,3,3,4,136,0
21aa0f2c-91b6-4cdb-9325-bc46538aace9,38021.25,42:03.0,Punjab,Untrusted,Electronics,rachana62@kotak,1,2,3,144,0
a8200fa2-b84f-4f2d-8910-0081e4eaf79e,4965.28,49:26.0,West Bengal,Untrusted,Utilities,sethwatika@icici,2,1,4,98,0
a31fb6df-207e-4ff4-9907-0fe3308f1b13,2798.36,49:40.0,Sikkim,Trusted,Fashion,keyaramakrishnan@kotak,4,4,7,173,0
cc63f35f-8ca7-4c34-9013-205fe4935373,1678.02,16:30.0,Gujarat,Trusted,Grocery,kashvikothari@yesbank,2,4,5,153,0
17e79e71-6cb3-4c3b-bdbb-9646e35a6d03,4906.91,44:21.0,Madhya Pradesh,Trusted,Others,arunima49@kotak,2,3,6,112,0
dc39eb83-524e-44ee-81df-64faeb8cfac4,2276.27,01:19.0,Tamil Nadu,Trusted,Entertainment,zsastry@icici,4,5,7,111,0
1b836658-ab09-417c-935c-039b1d58ef86,1266.66,45:20.0,Odisha,Trusted,Food,ishitagarg@sbi,2,3,4,79,0
b3ee2e0f-b5b0-42e4-aad9-e377529b9397,649.54,00:58.0,Andhra Pradesh,Trusted,Utilities,zsehgal@axisbank,3,2,5,72,0
296e026d-77bc-48f8-956b-420d55e56240,10179.54,58:52.0,Chhattisgarh,Untrusted,Travel,niharikalad@kotak,4,1,3,88,0
4ae7d759-011b-40d7-9500-bb94e9edbbb1,4864.31,44:58.0,Gujarat,Trusted,Utilities,ztoor@icici,1,4,7,90,0
f2ca82f9-b80c-498f-a2ab-6c56455ee671,2361.49,26:23.0,Tamil Nadu,Untrusted,Food,cpall@yesbank,3,2,3,114,0
d335d7ff-ca7d-4a9e-b86f-36c8d155b328,1305.75,54:34.0,Jharkhand,Trusted,Utilities,imaran58@kotak,1,5,8,151,0
274b1574-32b9-4a44-8387-024a689ed408,6664.45,41:23.0,Karnataka,Trusted,Fashion,jairajdhawan@axisbank,4,0,2,100,0
66bd9c81-9821-4a48-837a-a4a0e0d60038,3564.8,30:14.0,Jharkhand,Trusted,Utilities,hemangchaudhary@yesbank,4,0,0,93,0
aeaabef8-d3fb-41ca-b28f-910909074d4b,2974.57,01:57.0,Telangana,Trusted,Utilities,mohinisinha@icici,3,5,8,149,0
3b5f16dc-6b51-4018-8f4d-492e103ea2f5,8879.81,51:20.0,Mizoram,Trusted,Fashion,anmol78@icici,1,5,5,125,0
b239ebe8-482c-4ed3-bbb9-a9d01f673dbd,7150.92,47:36.0,Meghalaya,Untrusted,Travel,hemang20@hdfcbank,2,4,7,50,0
11659c04-d123-45f4-9d98-336415fb5b68,282.88,32:07.0,Madhya Pradesh,Trusted,Food,bachittarbehl@kotak,4,0,0,140,0
5277935d-c1fc-4ce3-a79b-6c8d7e159ad0,296.68,13:57.0,Jharkhand,Trusted,Grocery,aradhanavenkatesh@axisbank,1,1,2,111,0
0d7e54a8-617c-426f-8be5-471303a3f121,10133.31,49:24.0,Andhra Pradesh,Trusted,Travel,chadanitara@kotak,2,0,0,189,0
5ce035ae-66dd-4267-bb97-fdedd690e340,7126.78,37:23.0,Nagaland,Untrusted,Fashion,abrar@sbi,4,0,3,121,0
56dbaa16-3e75-41ce-85e7-6cf7ad79c4c6,497.37,44:52.0,West Bengal,Untrusted,Food,qkeer@axisbank,2,0,1,109,0
0980164a-243f-4d8f-96a1-b15e700f2050,4084.64,43:00.0,Arunachal Pradesh,Trusted,Fashion,mohinibahl@kotak,1,3,3,170,0
06b4ad46-ef29-4485-849b-c40121935aa1,18960.86,37:15.0,Tamil Nadu,Trusted,Education,ekavir33@paytm,1,0,3,108,0
deb4ab65-6c7b-46e2-8b41-9230b50de484,1088.41,57:29.0,Gujarat,Untrusted,Food,umuni@icici,1,2,5,91,0
e1157b0b-0ef0-46fa-bc21-5edd95b1c0d1,4809.13,37:17.0,Rajasthan,Trusted,Fashion,indrajitsanghvi@kotak,1,2,3,162,0
c8b91a12-756b-4cd2-b0c3-c3dc07ae1375,2971.58,08:23.0,Nagaland,Untrusted,Entertainment,coza@icici,2,2,2,73,0
8041d94f-6589-4806-8b9e-0d2bad038a47,3804.94,06:46.0,Himachal Pradesh,Untrusted,Utilities,korpalindrajit@kotak,2,1,4,64,0
6142b665-ecba-4210-b557-2837d3ad75cb,3317.36,39:49.0,Uttarakhand,Untrusted,Utilities,mason90@paytm,4,2,4,183,0
2de47ee0-08b5-41c6-ab21-f3221474695e,747.82,11:37.0,Jharkhand,Trusted,Entertainment,srinivasanhema@axisbank,3,1,4,164,0
107c458b-f73b-4c3c-8d8f-c9f2993e8f21,4789.15,23:40.0,Arunachal Pradesh,Trusted,Fashion,chandran37@yesbank,3,0,1,30,0
45c3f5f5-df7f-4aee-acf7-a5ab2ffadea5,5296.28,05:38.0,Meghalaya,Trusted,Travel,tanveervarma@yesbank,2,2,2,73,0
8cb2c9d5-5f3e-4f3a-9dd6-46c8640c6ad1,14683.3,41:31.0,Odisha,Untrusted,Electronics,manidhriti@paytm,3,3,3,41,0
2c673478-84c7-49cf-92ee-dda8fe4c5a73,2264.64,25:40.0,Uttarakhand,Untrusted,Utilities,liambhattacharyya@kotak,3,1,2,192,0
cf6b5fc5-e4a6-4408-9702-c8c2a57ffb3c,9010.56,48:59.0,Tamil Nadu,Trusted,Fashion,ljaggi@paytm,1,4,4,146,0
d4a8c30d-e280-49fd-ac2b-acebc7cea7a8,1986.78,26:21.0,Andhra Pradesh,Untrusted,Fashion,mananpandit@kotak,1,5,8,123,0
4237f374-83d6-4847-b52c-060ae0262bb4,1343.53,46:34.0,Chhattisgarh,Untrusted,Fashion,muttibhavna@icici,4,0,2,46,0
7289b314-eee0-4216-99b9-fe9f16dacf5f,4969.81,31:16.0,Karnataka,Trusted,Grocery,zarna21@icici,2,2,4,81,0
85002061-bb99-4a51-b009-da5a57cd2328,18502.35,55:10.0,West Bengal,Trusted,Travel,gavin14@yesbank,3,0,2,157,0
85006705-113c-4879-b193-633d78e25e4b,8174.63,14:04.0,Uttarakhand,Trusted,Fashion,amara40@yesbank,4,0,1,199,0
bab16008-fb12-4f37-88e7-9684b2de2539,2960.24,59:25.0,West Bengal,Trusted,Food,oviya94@sbi,3,5,6,155,0
5f083bb5-3bb7-40eb-ab37-4d2bb3e04f37,19428.9,04:25.0,Uttar Pradesh,Trusted,Education,mahikamunshi@paytm,2,3,4,36,0
7c31fcb4-15df-4f57-9569-4a378ce2d548,44024.21,34:27.0,Bihar,Trusted,Education,bbhatnagar@icici,3,4,5,198,0
bfc5253c-2bc0-4533-b7a1-0775e8338b20,2790.13,34:26.0,Tripura,Trusted,Food,thakkaryashvi@kotak,3,4,4,55,0
dfefb1bd-39e1-4a23-8aa5-eebab9929bf7,5409.23,22:19.0,Uttar Pradesh,Untrusted,Travel,gborra@paytm,1,5,7,152,0
09f3626f-8987-4f0c-a818-e63149a588e8,32938.09,57:25.0,Bihar,Trusted,Electronics,zdara@kotak,3,0,2,116,0
9321bc8b-7efb-4a65-8f3b-f1424db6009f,9771.89,49:19.0,Maharashtra,Trusted,Electronics,kkashyap@sbi,3,1,4,189,0
0341bd4b-5a9c-4d57-9b15-3fea7fc3c882,1745.08,41:15.0,Sikkim,Trusted,Entertainment,edhithachopra@icici,2,5,7,164,0
eabbfeee-687c-4995-9497-b35c7e56bfa7,7722.94,56:16.0,Sikkim,Trusted,Others,warjas38@paytm,2,2,2,154,0
4f95a3ab-9b02-4cb4-b61a-78a9840d751b,4180.45,07:55.0,Uttar Pradesh,Trusted,Grocery,sahajagvi@paytm,2,3,5,117,0
4bfe8e96-4441-4f70-88d4-d3d251473422,41096.41,30:22.0,Sikkim,Untrusted,Education,korpalmax@sbi,1,0,2,189,0
9010902e-2c1a-4b43-a615-65ac1c55b2d5,40017.84,50:20.0,Punjab,Trusted,Education,jeethans@sbi,3,4,4,39,0
2d056926-634c-4ff8-a3eb-0bc3c39d69b1,2042.07,24:24.0,Maharashtra,Untrusted,Education,charlessibal@kotak,4,2,2,98,0
7921d8e3-6baf-49df-8472-b6c6cf612bae,40610.68,35:50.0,Chhattisgarh,Trusted,Education,xavier51@paytm,1,0,2,145,0
7c1179a3-a1cb-4f72-a26d-3fdf678bc79e,41907.19,10:08.0,Tripura,Trusted,Education,nathfrederick@yesbank,2,2,4,64,0
12119057-0c5d-4894-a251-60bcd580f5c3,2637.03,02:21.0,Telangana,Untrusted,Food,bsagar@axisbank,4,0,1,142,0
80ae8522-0ded-4e1b-8a01-53c95a325712,2389.48,55:54.0,Chhattisgarh,Untrusted,Grocery,eseshadri@paytm,2,5,8,95,0
9466ef58-bf17-4977-95d4-f5d2827bea55,2843.15,40:58.0,Jharkhand,Untrusted,Others,dsha@kotak,4,1,3,98,0
abb1083e-6fcc-498e-a404-11951b9436d4,4884.33,26:04.0,Odisha,Untrusted,Healthcare,aghosh@hdfcbank,2,3,5,72,0
8d22e811-8d0a-4555-8ce1-773658bfce32,1040.7,08:19.0,Nagaland,Trusted,Travel,hemang43@paytm,4,3,6,36,0
f664253e-69a5-4f12-9f97-06960ca98854,16248.91,37:47.0,Tamil Nadu,Trusted,Travel,xluthra@yesbank,2,4,6,178,0
f0df16ef-43a7-4fa3-9a7c-d29e1f639652,607.59,52:51.0,Madhya Pradesh,Untrusted,Fashion,deoparth@yesbank,3,1,1,118,0
8cc66c82-1c04-4a7b-abc3-48e194ae458a,6406.21,55:40.0,Chhattisgarh,Trusted,Healthcare,csagar@hdfcbank,2,0,0,199,0
698ac126-a5fb-4628-b775-e549a920a9a4,3701.92,32:50.0,Himachal Pradesh,Trusted,Fashion,jainnitara@sbi,4,1,1,82,0
b6f5b7df-4296-4aa2-b127-c5f14d3962cd,3573.55,29:26.0,Kerala,Trusted,Grocery,barkhakade@sbi,3,5,5,180,0
95ba2d8f-5801-4c36-8390-617f3f995226,40087.42,29:23.0,Tamil Nadu,Trusted,Education,qbhagat@hdfcbank,1,1,2,33,0
402d8b7e-1b6e-4f38-9f85-b967d75e35a6,669.42,22:38.0,Mizoram,Trusted,Grocery,vasanabose@axisbank,4,4,7,165,0
2f546259-1f73-444d-9065-6b034d2ecdc4,7137.41,09:47.0,Haryana,Trusted,Others,saneanusha@icici,4,3,4,74,0
4f1f9950-2dd0-4b38-92bf-1fa494482712,279.42,27:46.0,Arunachal Pradesh,Trusted,Entertainment,nidratalwar@hdfcbank,1,3,4,134,0
e5355b4e-3772-4d7e-a6da-7bffe1cf1cfa,3094.26,42:32.0,Assam,Trusted,Utilities,damyanti29@icici,2,2,5,148,0
ebea35dc-8ee7-47c1-b7bb-e6400fda2713,4077.81,58:37.0,Bihar,Trusted,Healthcare,aptebimala@paytm,1,3,3,49,0
9c101544-63da-4b34-ad78-c9b45d5c9aa8,1246.92,53:10.0,Jharkhand,Untrusted,Utilities,walidevika@kotak,2,2,4,124,0
913d09f0-b4f4-4a2a-beee-f3fa1485e2da,16281,15:50.0,Andhra Pradesh,Trusted,Travel,kalatamanna@sbi,4,2,3,34,0
4b2bb413-d535-4500-b483-483a5c8e3e87,12410.85,48:30.0,Himachal Pradesh,Trusted,Healthcare,falguni93@kotak,1,0,1,200,0
14b6338f-0e75-46b7-82c1-38d4b4b694bb,48283.2,27:07.0,Manipur,Trusted,Electronics,ikant@axisbank,4,1,4,125,0
af6d5951-e073-4264-a20a-a26f95aec298,475.55,24:15.0,Gujarat,Untrusted,Grocery,epai@hdfcbank,2,2,2,111,0
e5c26e99-53bd-477f-b6e6-6afb1fa14906,2285.71,08:07.0,Meghalaya,Trusted,Entertainment,yastimani@yesbank,4,0,3,90,0
07f3c9a2-af27-4c98-94c8-f36509b19c7f,3680.36,59:28.0,Rajasthan,Trusted,Utilities,dalbiramble@hdfcbank,4,4,5,126,0
dcef4608-7454-4404-853e-b861a413551e,183.72,08:10.0,Andhra Pradesh,Trusted,Grocery,ria73@hdfcbank,3,5,6,123,0
b2c69d0e-3c50-41ca-9d2e-08fedd7776c5,7878.75,36:28.0,Tamil Nadu,Trusted,Healthcare,bsridhar@hdfcbank,4,3,3,73,0
b203fb76-141d-4a36-bbea-e037bd808fb1,24509.58,39:37.0,Meghalaya,Trusted,Education,daminilalla@kotak,1,5,5,158,0
f5c930f5-1258-42d5-a7da-e34235716f45,4443.92,17:47.0,Goa,Untrusted,Utilities,pkade@axisbank,3,3,6,133,0
4639f3da-7158-4264-b1e2-2639b33bd275,13734.36,52:44.0,Karnataka,Trusted,Education,azad42@yesbank,2,1,4,167,0
f2a58d82-38c3-47f0-8d8c-5d3d84b6eb84,4678.21,27:38.0,Haryana,Trusted,Entertainment,nidhi88@kotak,2,1,1,96,0
6a612847-2ff8-4e31-9a8a-1780d7cb3b77,1117.39,57:48.0,Tamil Nadu,Trusted,Others,pallavi48@hdfcbank,1,5,6,74,0
e15de31e-2b54-4956-82dd-dbb5bfc62037,9680.88,38:39.0,Uttarakhand,Trusted,Healthcare,kchada@kotak,2,0,2,134,0
22f9981b-a5f3-4625-8450-58920231baa0,4761.72,26:18.0,Odisha,Untrusted,Grocery,kaulalka@paytm,4,0,0,80,0
32505974-6fe5-43d7-a4a8-b4f64d8f0145,14054.04,27:29.0,Assam,Untrusted,Healthcare,ganga45@hdfcbank,3,2,5,66,0
31639a34-af5e-43f5-a449-4be2ac296419,4080.72,48:18.0,Andhra Pradesh,Untrusted,Others,kamya77@paytm,1,0,0,200,0
285eabf0-e534-461a-8495-d2a002425da6,11504.15,08:06.0,Tripura,Untrusted,Healthcare,unnati97@kotak,2,2,2,93,0
c82b4499-5447-425d-b2ba-83d782d7f035,6801.95,53:24.0,Madhya Pradesh,Untrusted,Healthcare,craghavan@icici,2,1,2,135,0
258ec8fe-94a6-4e5f-a316-c7d41d2c7fcd,6709.29,43:15.0,West Bengal,Trusted,Others,divanmohammed@icici,1,2,3,93,0
1571e162-72ce-46e8-9bab-c02df95ace5f,6660.84,02:20.0,Rajasthan,Trusted,Fashion,wadhwakalpit@axisbank,3,3,4,157,0
19387a98-65db-460b-8972-66d488fd4ce9,2684.31,03:02.0,West Bengal,Trusted,Food,jdubey@hdfcbank,3,5,5,150,0
c7f2638b-9a7b-4563-892c-5734ceb1b897,40023.02,07:43.0,West Bengal,Untrusted,Education,aahana05@yesbank,4,4,5,126,0
ed8a0f62-0d0b-4399-ae49-7f38509c0c06,41938.12,04:57.0,Goa,Untrusted,Electronics,aishani18@paytm,1,4,7,78,0
06c4cc9d-5ecf-404e-ab4b-0716f571c97d,2205.67,18:56.0,Goa,Trusted,Entertainment,iratti@kotak,2,0,1,101,0
d1894bc8-e55e-44db-8734-ca1b4d5ab5f5,714.92,52:25.0,Tamil Nadu,Untrusted,Utilities,dtata@paytm,3,3,3,43,0
0df9f3cf-5fb0-4498-96c6-138c383982d7,21468.12,49:48.0,Himachal Pradesh,Trusted,Electronics,venkateshtarak@kotak,1,3,4,187,0
7a225aad-9e0f-45a6-81e7-93a0cfab9241,10823.52,26:44.0,Arunachal Pradesh,Trusted,Healthcare,yashvi05@icici,2,2,3,94,0
e8006873-6a1c-48db-9885-2648fa6d9ec8,9293.17,25:15.0,Telangana,Trusted,Others,wahabloke@kotak,3,4,4,98,0
1d7f6622-5435-4622-a40d-c821bbd6d034,4816.85,06:36.0,Gujarat,Trusted,Grocery,vasudha56@kotak,1,5,7,170,0
dfb023fc-dd8c-4344-bdc1-6a43b8249b20,946.84,23:55.0,Himachal Pradesh,Untrusted,Others,qgara@icici,2,1,2,181,0
24623899-ac2c-44fe-af95-f656dca7b7c9,870.16,51:47.0,Haryana,Trusted,Utilities,lohitgoyal@paytm,1,0,3,158,0
7d288bf1-17d9-477b-b854-fc1d51c9c387,5643.52,17:06.0,Uttarakhand,Trusted,Healthcare,nayaranthony@paytm,4,0,3,34,0
fb462804-5399-4217-961d-d1122c3ab91d,49397.02,31:36.0,Arunachal Pradesh,Trusted,Electronics,mohini85@kotak,1,3,5,62,0
c2d7827b-12e2-49b8-b70d-3e0350ac0c91,2391.3,49:34.0,Odisha,Untrusted,Grocery,gaurangprasad@axisbank,1,1,4,97,0
8cd5b5b5-e4e9-4347-b29d-e99ec53f54b1,3369.59,55:43.0,Andhra Pradesh,Untrusted,Fashion,sachdevachakradhar@sbi,4,1,4,165,0
1f9023c5-69e7-4991-ba0a-d3b7b1f7036f,2907.5,26:26.0,West Bengal,Trusted,Utilities,namble@icici,2,3,4,125,0
5643b74e-4dc8-4868-ba24-435eb08aca09,1858.94,53:09.0,Gujarat,Trusted,Food,ucchaltella@sbi,2,3,6,102,0
4351053a-9d31-447f-9ede-1fb6e139e521,693.74,23:33.0,Rajasthan,Trusted,Food,chatterjeehiral@hdfcbank,2,5,7,125,0
97c92403-3bba-459e-8d9b-365ac42cf601,688.05,45:30.0,Assam,Untrusted,Entertainment,imaran87@paytm,2,3,3,117,0
17ef8418-de0a-49d0-a7e0-c0df4b82f9da,4636.8,42:37.0,Bihar,Trusted,Entertainment,ganeshhritik@axisbank,3,5,8,33,0
4e9e023c-b6e0-4286-8604-493d8592f790,4457.22,17:19.0,Madhya Pradesh,Trusted,Travel,chamelibalakrishnan@hdfcbank,2,2,2,137,0
50cd56ea-8388-48df-a403-157604002203,329.3,25:40.0,Maharashtra,Untrusted,Utilities,parsanakul@axisbank,2,3,6,170,0
a2b2ec04-e60f-42c1-b644-d7a5711378d7,4805.16,13:50.0,Telangana,Trusted,Fashion,nadigbalhaar@axisbank,2,3,3,122,0
9947c5fd-c8d5-4c94-afcd-06415f9bce52,1730.3,01:28.0,Haryana,Trusted,Grocery,tara39@kotak,4,3,6,199,0
c8afb224-b6d3-43e8-82d2-87d836a6c211,16698.18,50:55.0,Himachal Pradesh,Untrusted,Travel,chandreshkhanna@paytm,1,4,4,122,0
e41ac9ce-d895-42c9-b1a9-aca546911073,21632.05,58:40.0,Uttar Pradesh,Trusted,Education,palanmaanav@kotak,4,3,5,186,0
191924fc-b300-4ef7-8212-4596b19b1820,4092.92,29:25.0,Mizoram,Trusted,Utilities,ykhosla@sbi,2,3,5,196,0
e65bf161-466d-45e9-8667-0e070e24ac71,2199.86,06:15.0,Mizoram,Trusted,Food,bimalaamble@hdfcbank,3,3,5,51,0
58b5cfb0-3d5a-4b63-b41f-cec2da109a72,5407.51,11:43.0,Maharashtra,Trusted,Travel,ucchalbumb@hdfcbank,3,0,3,137,0
4179136f-7f0c-40bf-8185-890fc55c89e0,49519.33,21:18.0,Himachal Pradesh,Untrusted,Education,surraksha@kotak,2,4,6,74,0
bf35c698-3b3f-4ea1-8eb4-1d8b8d21969e,18380.23,37:14.0,West Bengal,Trusted,Education,doravasana@axisbank,1,5,7,126,0
15c00d75-0954-419c-a778-407d2a2c56d5,6559.15,48:05.0,Meghalaya,Trusted,Fashion,thomaskoshy@yesbank,1,3,6,173,0
4b8aab12-cd30-4ff0-b3a2-0eb9c1a688f8,3847.77,01:46.0,Goa,Trusted,Fashion,fshan@axisbank,2,1,4,95,0
85f17efb-d9fa-49fb-8ca8-250c163ce713,1904.75,24:32.0,Meghalaya,Trusted,Entertainment,jtak@yesbank,1,2,2,158,0
35ed1e30-bc4f-4ffa-beb2-982b77c11d72,49527.13,02:31.0,Rajasthan,Trusted,Electronics,kalaharrison@sbi,1,3,5,160,0
4ed4e057-e9f9-4ff2-af28-524ee2380d64,9106.67,33:44.0,Himachal Pradesh,Trusted,Electronics,madanyatin@sbi,1,0,0,39,0
918915e1-1c21-4c39-8ad1-e81b8d7c7f2f,2439.97,39:32.0,Chhattisgarh,Untrusted,Entertainment,ridhirajagopal@hdfcbank,3,4,5,156,0
8f8bc0b0-2c44-42e6-a829-93b7321f1de5,13713.61,34:43.0,Tripura,Trusted,Healthcare,jmerchant@kotak,2,2,5,49,0
1f84b8c3-de83-453c-8b13-7e16dda7f060,4883.83,53:27.0,West Bengal,Untrusted,Entertainment,jrajagopalan@hdfcbank,1,1,2,72,0
981a9c1e-5fc6-4dda-b97d-255a7b2ffa62,4431.19,31:02.0,Arunachal Pradesh,Trusted,Education,samayashawini@hdfcbank,1,4,4,111,0
003c3d32-6093-46b5-831b-793b82a21391,34505.05,05:33.0,Gujarat,Untrusted,Electronics,somkala@sbi,3,2,3,97,0
977eb35f-310b-41fe-b7e0-f1d0b44861d5,16787.42,08:26.0,Maharashtra,Trusted,Education,isama@axisbank,2,3,6,44,0
a027fd7e-e40c-4ca6-8202-260c17468d52,7555.74,12:05.0,Jharkhand,Trusted,Others,senguptahemal@sbi,1,0,3,198,0
6ca370bc-175f-484b-85b3-f304abe0e22e,18111.33,33:30.0,Arunachal Pradesh,Trusted,Travel,pbrar@paytm,3,4,4,82,0
5141c8d1-c501-41b0-9144-688d046c5516,6256.91,15:12.0,Gujarat,Trusted,Others,kashishchaudhry@hdfcbank,4,4,4,38,0
cd619bb7-b93b-4594-99ce-ea4d166f9e77,167.4,28:02.0,Punjab,Trusted,Food,shivaniramachandran@hdfcbank,1,3,5,109,0
67b91792-dab1-44c7-a026-4c481a4237e2,1232.18,48:54.0,Telangana,Trusted,Grocery,chasmum19@yesbank,1,1,4,64,0
538a55ed-29a3-4228-a65d-b1ec0946f7dd,8785.66,20:27.0,Odisha,Trusted,Travel,vtak@icici,2,1,4,62,0
7207e5d2-b3a2-4e57-a8e1-5a7fa447bf50,1771.79,34:41.0,Rajasthan,Untrusted,Grocery,jkarpe@paytm,2,4,6,78,0
6ec79ed1-d9cc-428f-9ab4-4c27d00366b2,3931.6,11:41.0,Tripura,Trusted,Utilities,ishagarg@kotak,3,0,0,136,0
a45cc350-217e-4fdd-b888-d57fd0895273,266.91,20:24.0,Kerala,Trusted,Food,wsrivastava@icici,3,3,3,134,0
f27d14af-7f58-4d28-9b51-ca2ca7f99464,36257.61,18:41.0,Uttarakhand,Trusted,Education,abeerdani@yesbank,4,2,4,33,0
21a43012-21a3-4090-8e47-2018d9b7441a,2653.14,54:23.0,Odisha,Trusted,Food,orinderchokshi@kotak,4,0,1,85,0
81eff635-022c-49ee-ad41-05d2c7b4368c,2406.35,46:17.0,Uttar Pradesh,Untrusted,Utilities,thakurvedhika@paytm,4,4,5,194,0
7c0d7e97-5915-4289-8094-fee840acd642,9861.46,57:31.0,Madhya Pradesh,Trusted,Others,narasimhanowen@axisbank,4,5,8,68,0
afb633f2-a410-4e46-a708-513aa95d9454,13882.37,46:32.0,Rajasthan,Trusted,Healthcare,matthew38@yesbank,2,0,3,156,0
86011f3b-6eb7-4e19-b09c-e23875ad5966,17551.4,09:23.0,Kerala,Trusted,Electronics,gchoudhury@paytm,3,0,0,187,0
b2ccb72c-0067-4836-a92a-552760df368c,660.72,09:47.0,Manipur,Untrusted,Fashion,gchana@sbi,4,4,4,120,0
ee74f2a5-773b-4e4c-b00b-427afaa9b43b,5302.34,18:15.0,Punjab,Trusted,Travel,sridharlekha@hdfcbank,3,0,1,188,0
78e3c65b-f004-4464-92ba-7ebb1b51f93a,9352.81,55:35.0,Andhra Pradesh,Untrusted,Fashion,shethdamini@hdfcbank,1,3,3,58,0
745e1fe0-1bff-4862-b787-186a1df75f66,7563.45,23:25.0,Rajasthan,Trusted,Fashion,watika80@axisbank,2,4,6,119,0
05385859-4b90-457a-b314-507778b90022,18546.59,23:07.0,Andhra Pradesh,Trusted,Electronics,dwagle@yesbank,1,1,1,144,0
fb670bbf-0dc4-4418-884a-90fe0ab05d25,4068.95,22:05.0,Maharashtra,Untrusted,Utilities,ishanvi84@kotak,4,3,4,157,0
d2b6bc8d-9569-4edb-915f-4054594321bd,6629.22,02:23.0,Uttarakhand,Trusted,Healthcare,nparikh@kotak,2,0,2,73,0
