amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
4916.46,0,2025-01-11 22:51:25,Mizoram,Trusted,Others,shaurya99@paytm,2,5,10,164
3464.09,0,2025-01-26 13:12:40,Punjab,Trusted,Grocery,nihaldate@sbi,3,2,12,545
5467.35,0,2025-01-29 06:58:25,Mizoram,Trusted,Food,chameli55@hdfcbank,1,3,8,422
4748.73,0,2025-02-27 19:33:58,Tripura,Trusted,Others,frederick10@paytm,1,1,1,153
7260.49,0,2025-01-15 17:54:34,Assam,Trusted,Fashion,williampal@sbi,2,1,6,823
8813.92,0,2025-02-12 10:54:34,Rajasthan,Trusted,Others,zilmildani@icici,1,2,5,772
2267.91,0,2025-02-26 10:10:56,Himachal Pradesh,Trusted,Others,pthaman@kotak,2,2,4,630
5968.27,0,2025-01-31 07:45:41,Punjab,Trusted,Fashion,yash38@axisbank,1,0,2,644
8032.86,0,2025-01-06 09:17:00,Assam,Trusted,Fashion,sbail@sbi,3,1,9,838
7285.27,0,2025-02-09 20:56:04,West Bengal,Trusted,Fashion,ekantikaandra@sbi,2,0,3,293
2445.36,0,2025-02-08 05:27:31,Meghalaya,Trusted,Travel,barmanhenry@paytm,2,0,9,231
814.52,0,2025-02-15 08:28:00,Himachal Pradesh,Trusted,Others,chakradharwagle@icici,3,5,10,492
5320.6,0,2025-01-29 10:42:21,Meghalaya,Trusted,Others,lrajagopalan@hdfcbank,3,5,10,235
3126.57,0,2025-01-01 08:35:58,Gujarat,Trusted,Fashion,osur@axisbank,2,1,11,219
1961.83,0,2025-02-03 05:17:12,Tripura,Trusted,Electronics,zashilhans@yesbank,2,0,9,304
9089.91,0,2025-02-11 04:23:28,Manipur,Trusted,Food,utkarshbhavsar@hdfcbank,2,3,8,519
4907.75,0,2025-03-02 21:42:21,Mizoram,Trusted,Food,udyal@axisbank,2,0,4,966
988.84,0,2025-01-09 11:04:16,Assam,Trusted,Grocery,kalpitmangat@kotak,2,0,1,744
8971.36,0,2025-02-02 06:20:44,Uttarakhand,Trusted,Electronics,rachit25@paytm,2,3,11,529
5922.81,0,2025-02-12 01:24:47,Maharashtra,Trusted,Grocery,gaurangichawla@icici,2,2,11,869
7478.8,0,2025-03-03 01:04:15,Uttarakhand,Trusted,Travel,brarkrishna@kotak,2,2,7,270
9361.42,0,2025-02-28 10:37:48,Haryana,Trusted,Travel,morargaurangi@kotak,1,1,5,872
2130.9,0,2025-01-30 07:11:47,Karnataka,Trusted,Electronics,saksham33@kotak,1,4,5,886
6439.92,1,2025-02-21 16:59:53,Bettiah,Untrusted,Fashion,sureshkiaan@axisbank,9,8,14,43
7662.63,0,2025-02-07 17:53:53,Assam,Trusted,Travel,deshpandetarak@yesbank,2,0,7,294
3903.04,0,2025-02-26 17:32:34,Manipur,Trusted,Others,ryan18@kotak,3,2,3,857
8248.27,0,2025-02-20 10:46:17,Odisha,Trusted,Grocery,samrawakeeta@axisbank,1,1,11,467
5314.55,0,2025-02-06 11:50:46,Bihar,Trusted,Others,kkara@yesbank,2,3,4,931
1320.65,0,2025-02-02 08:30:12,Gujarat,Trusted,Others,zachariayadavi@kotak,2,0,4,782
4220.08,0,2025-02-05 08:48:37,Rajasthan,Trusted,Grocery,lakshmangal@icici,3,4,13,827
548.78,0,2025-02-11 02:42:42,Haryana,Trusted,Fashion,varenya23@hdfcbank,3,1,9,241
8563.83,0,2025-01-30 21:49:42,Meghalaya,Trusted,Electronics,dhingraaahana@sbi,2,4,7,497
2464.97,0,2025-02-10 00:45:03,Arunachal Pradesh,Trusted,Others,narangmeera@axisbank,3,2,7,437
9602.05,0,2025-02-12 09:06:50,Rajasthan,Trusted,Grocery,ekbal09@paytm,3,1,5,547
9251.92,0,2025-01-17 22:24:48,Kerala,Trusted,Electronics,imall@hdfcbank,1,0,4,525
9050.07,0,2025-02-08 13:22:01,Bihar,Trusted,Others,baljiwanprabhu@kotak,3,5,9,179
8664.75,0,2025-02-19 04:02:42,Haryana,Trusted,Travel,priyabose@sbi,1,5,6,797
9313.87,0,2025-01-06 03:03:50,Uttar Pradesh,Trusted,Others,vandra@axisbank,3,4,4,415
7481.95,0,2025-01-03 10:54:33,Maharashtra,Trusted,Fashion,dayallekha@hdfcbank,1,3,5,724
7897.53,0,2025-02-02 14:52:25,Punjab,Trusted,Electronics,tanmayikhurana@paytm,2,5,15,846
9070.25,0,2025-03-02 22:14:40,Telangana,Trusted,Travel,gokhalepooja@kotak,3,4,11,593
3372.03,0,2025-01-23 09:31:56,Punjab,Trusted,Electronics,jdhawan@yesbank,2,2,3,891
9526.05,0,2025-02-19 15:17:06,Chhattisgarh,Trusted,Others,bandifaras@icici,2,2,7,227
102.41,0,2025-02-08 18:42:52,Meghalaya,Trusted,Electronics,kalaudyati@axisbank,3,4,8,371
4335.44,0,2025-01-24 04:05:32,Uttar Pradesh,Trusted,Travel,gkadakia@yesbank,2,2,12,248
5594.4,0,2025-02-28 07:54:15,Assam,Trusted,Fashion,gaurang71@kotak,1,1,7,244
434.57,0,2025-02-09 11:39:34,Assam,Trusted,Electronics,arorayashvi@icici,3,5,11,157
1383.65,0,2025-02-18 03:26:14,Telangana,Trusted,Travel,vsen@paytm,1,1,9,292
9500.86,0,2025-02-07 15:08:20,Punjab,Trusted,Travel,hdhar@axisbank,2,5,14,187
4513.56,0,2025-02-17 19:25:08,Uttar Pradesh,Trusted,Electronics,chakrika19@axisbank,3,1,2,435
715.17,0,2025-01-06 17:15:55,Rajasthan,Trusted,Fashion,parikhvanya@paytm,1,5,11,163
977.47,0,2025-01-12 07:33:28,Punjab,Trusted,Food,zinal06@axisbank,2,2,2,381
7502.29,0,2025-01-29 07:30:05,Himachal Pradesh,Trusted,Grocery,jackson62@paytm,2,2,3,494
8062.07,0,2025-02-16 02:13:07,Kerala,Trusted,Food,rehaanrana@kotak,3,2,12,244
3027.5,0,2025-01-02 07:04:28,Rajasthan,Trusted,Food,ynath@icici,1,1,6,929
7790.64,0,2025-01-03 23:51:22,Tripura,Trusted,Travel,williamsoman@kotak,3,2,2,165
770.79,0,2025-01-30 22:33:08,Himachal Pradesh,Trusted,Travel,vanshavig@axisbank,3,3,9,29
927.27,0,2025-01-13 00:13:37,Mizoram,Trusted,Electronics,araghavan@paytm,2,1,2,717
4655.79,0,2025-01-07 16:27:32,Assam,Trusted,Others,brijeshkoshy@axisbank,1,3,12,64
3784.34,0,2025-02-24 21:01:14,Jharkhand,Trusted,Fashion,somanvanya@icici,3,4,9,1000
6920.46,0,2025-02-03 07:07:09,West Bengal,Trusted,Fashion,ijayaloyal@icici,2,2,7,965
98.06,0,2025-02-06 21:46:50,Mizoram,Trusted,Grocery,ucchal75@paytm,3,0,9,549
689.37,0,2025-01-19 03:12:37,Sikkim,Trusted,Electronics,yogisaumya@hdfcbank,3,1,3,276
2653.24,0,2025-03-02 07:47:02,Sikkim,Trusted,Fashion,odewan@axisbank,2,4,11,324
3879.83,0,2025-01-26 01:06:11,Gujarat,Trusted,Electronics,ria43@icici,2,3,4,733
5461.56,1,2025-02-07 18:34:05,Guwahati,Untrusted,Electronics,kalpitdewan@sbi,3,16,20,48
4581.79,0,2025-01-29 03:46:50,Gujarat,Trusted,Travel,om69@kotak,2,1,6,875
3851.86,0,2025-02-15 13:50:07,Mizoram,Trusted,Travel,ekanta02@icici,2,3,7,205
2984.15,0,2025-01-04 07:43:42,Assam,Trusted,Others,ryan72@paytm,2,5,5,482
4423.11,0,2025-01-08 16:12:01,Gujarat,Trusted,Travel,vartyfiyaz@axisbank,1,1,7,138
492.13,0,2025-01-22 02:23:12,Meghalaya,Trusted,Travel,brijeshratta@kotak,3,1,11,664
2283.31,0,2025-01-29 02:49:39,Sikkim,Trusted,Electronics,chowdhurynicholas@paytm,3,5,13,345
1157.53,0,2025-01-13 15:26:36,Goa,Trusted,Grocery,diyabora@sbi,3,5,5,138
3195.03,0,2025-01-13 14:55:20,Manipur,Trusted,Others,advikashanker@hdfcbank,3,5,8,766
746.79,0,2025-01-22 23:27:23,Mizoram,Trusted,Fashion,nachiket86@hdfcbank,2,4,6,584
5435.02,0,2025-02-23 02:23:50,Punjab,Trusted,Electronics,jchaudhry@kotak,3,0,5,772
6970.36,0,2025-02-04 01:37:31,Telangana,Trusted,Food,osha85@yesbank,2,1,9,513
716.45,0,2025-01-18 04:43:18,Gujarat,Trusted,Fashion,faris60@kotak,3,4,13,599
1681.14,0,2025-02-27 03:33:09,Goa,Trusted,Travel,hemalben@hdfcbank,3,5,8,14
694.02,0,2025-02-08 14:34:41,Goa,Trusted,Others,hamsini43@yesbank,2,4,11,397
5996.37,0,2025-01-11 04:25:53,Jharkhand,Trusted,Fashion,tanayyogi@hdfcbank,1,3,13,427
9566.68,1,2025-01-28 09:54:48,Warangal,Untrusted,Grocery,mahajanzayan@paytm,8,9,16,43
6552.79,1,2025-01-08 12:48:36,Dewas,Trusted,Others,girish76@paytm,6,20,20,40
5674.93,0,2025-01-17 04:48:50,Gujarat,Trusted,Food,nitesh28@icici,1,3,9,312
2683.14,0,2025-01-22 21:50:11,Kerala,Trusted,Food,yoshita90@icici,1,2,10,62
787.69,0,2025-03-04 05:15:25,Sikkim,Trusted,Fashion,fiyengar@sbi,3,4,6,692
6407.05,0,2025-02-07 11:24:42,Manipur,Trusted,Travel,lmitra@kotak,3,4,6,725
3212.89,0,2025-01-16 22:28:13,Rajasthan,Trusted,Food,dhritisami@icici,1,0,2,102
4812.14,0,2025-02-21 21:41:25,Maharashtra,Trusted,Others,hegdethomas@sbi,3,3,4,701
9608.67,0,2025-01-15 04:39:12,Punjab,Trusted,Fashion,upma99@hdfcbank,3,1,1,348
5421.28,0,2025-02-20 00:02:47,Tripura,Trusted,Travel,noommen@icici,1,5,5,556
5750.43,0,2025-01-16 03:26:50,Gujarat,Trusted,Grocery,jairaj86@kotak,2,5,8,156
2556.73,0,2025-02-12 12:00:33,Rajasthan,Trusted,Grocery,ekaraj69@icici,2,1,2,894
7434.3,0,2025-02-23 18:01:32,Jharkhand,Trusted,Food,anya86@sbi,3,2,3,300
6679.48,0,2025-02-17 22:58:29,Maharashtra,Trusted,Others,qlata@kotak,3,3,12,627
8421.83,0,2025-02-28 14:48:21,Jharkhand,Trusted,Travel,suhani51@sbi,2,2,11,250
7325.15,0,2025-01-22 20:25:35,Gujarat,Trusted,Others,upadhriti63@kotak,2,4,13,908
970.56,0,2025-02-02 09:18:03,Jharkhand,Trusted,Fashion,zmohan@sbi,3,2,10,320
9004.33,0,2025-01-31 21:28:10,Bihar,Trusted,Travel,suhaniarya@kotak,2,4,13,208
39.56,0,2025-01-18 17:32:51,Karnataka,Trusted,Others,badalmadhav@axisbank,3,3,11,76
3049.3,0,2025-02-06 07:07:24,Jharkhand,Trusted,Electronics,sanaya10@sbi,3,5,8,73
3233.6,1,2025-01-25 18:58:37,Hubli–Dharwad,Trusted,Travel,hemalchanda@sbi,3,13,13,3
4648.02,0,2025-02-22 22:07:58,Himachal Pradesh,Trusted,Others,emalhotra@yesbank,3,4,11,792
8009.07,0,2025-01-31 12:41:05,Sikkim,Trusted,Food,qdalal@yesbank,3,0,0,83
3869.92,0,2025-01-14 15:35:28,Himachal Pradesh,Trusted,Travel,anvi24@paytm,1,3,13,192
9355.33,1,2025-02-12 22:54:41,Alwar,Trusted,Travel,garimawable@sbi,9,17,18,45
4918.41,0,2025-02-11 15:43:09,Maharashtra,Trusted,Electronics,wmitra@yesbank,1,1,2,413
9383.76,0,2025-01-10 14:48:51,Arunachal Pradesh,Trusted,Grocery,nishaoak@axisbank,2,5,13,595
7599.05,0,2025-01-18 00:42:13,Assam,Trusted,Food,kalayasti@axisbank,3,4,10,167
6785.32,0,2025-02-23 08:43:23,Sikkim,Trusted,Grocery,rkrishnamurthy@sbi,3,4,11,121
2868.07,0,2025-02-09 23:32:16,West Bengal,Trusted,Grocery,qarinmahal@hdfcbank,3,0,2,833
4597.87,0,2025-01-19 06:31:20,Manipur,Trusted,Food,saide@paytm,1,1,2,746
2769.32,1,2025-02-14 16:12:55,Gandhinagar,Untrusted,Travel,gmukhopadhyay@yesbank,3,11,11,42
4497.56,0,2025-02-17 19:10:37,Karnataka,Trusted,Travel,savantvarenya@paytm,1,0,0,902
9885.08,0,2025-01-09 00:50:21,Karnataka,Trusted,Electronics,naiksachi@hdfcbank,1,2,4,811
547.23,0,2025-01-15 14:44:56,West Bengal,Trusted,Grocery,teerth94@hdfcbank,2,4,4,819
6717.47,0,2025-02-09 06:46:05,Odisha,Trusted,Food,santdayamai@yesbank,3,4,8,223
5368.76,0,2025-01-21 17:24:10,Arunachal Pradesh,Trusted,Travel,anshsami@icici,1,2,4,867
1125.86,0,2025-01-29 13:18:37,Tripura,Trusted,Others,vihaan83@hdfcbank,1,5,10,109
9462.65,0,2025-02-08 14:30:31,Punjab,Trusted,Others,lipikakashyap@icici,3,0,7,319
3167.65,0,2025-02-02 12:29:53,Manipur,Trusted,Others,mannefrado@sbi,1,1,7,872
8914.54,0,2025-01-23 02:25:25,Maharashtra,Trusted,Travel,mayaiyer@paytm,2,1,5,432
3630.85,0,2025-01-16 13:37:21,Rajasthan,Trusted,Others,laban01@icici,1,1,6,584
3284.06,1,2025-02-23 17:04:00,Kota,Untrusted,Fashion,gavin04@sbi,7,18,28,10
8809.84,0,2025-01-13 12:46:12,Gujarat,Trusted,Others,iyengarsamesh@yesbank,3,5,14,136
751.45,0,2025-02-14 05:39:05,Himachal Pradesh,Trusted,Travel,nitaravala@kotak,1,4,10,546
7533.55,0,2025-02-18 23:03:04,Meghalaya,Trusted,Travel,roynidra@axisbank,2,1,4,447
4450.31,0,2025-01-03 08:19:45,West Bengal,Trusted,Electronics,baljiwan78@icici,3,4,4,137
7131.59,0,2025-01-27 05:24:57,Chhattisgarh,Trusted,Electronics,yochana68@icici,1,0,9,376
6839.31,1,2025-01-06 03:41:53,Panipat,Untrusted,Travel,wsarraf@hdfcbank,5,19,25,14
1003.33,0,2025-01-30 16:06:41,Maharashtra,Trusted,Others,xmital@icici,1,3,3,559
3899.73,1,2025-01-07 22:03:21,Thane,Untrusted,Food,olad@axisbank,6,8,13,36
418.29,0,2025-01-29 11:34:54,Karnataka,Trusted,Food,owen87@hdfcbank,2,0,1,139
3541.55,0,2025-01-12 08:44:28,Jharkhand,Trusted,Electronics,murtyatharv@yesbank,1,2,8,404
7150.6,0,2025-02-23 17:38:29,Assam,Trusted,Electronics,vedhika41@sbi,1,1,5,452
9643.83,1,2025-02-02 02:06:37,Firozabad,Trusted,Food,dhrititak@hdfcbank,3,15,22,28
9332.71,0,2025-01-19 20:25:56,Punjab,Trusted,Electronics,omani@axisbank,2,1,6,577
8561.48,0,2025-02-28 08:17:57,Gujarat,Trusted,Fashion,meghana55@yesbank,2,4,12,300
7454.38,0,2025-02-28 16:13:42,Andhra Pradesh,Trusted,Food,dhaliwaljai@kotak,2,4,12,361
7720.72,0,2025-02-04 05:27:11,West Bengal,Trusted,Food,keerpranit@yesbank,3,1,6,765
8717.97,0,2025-01-01 07:03:47,Madhya Pradesh,Trusted,Grocery,ayaan93@axisbank,3,4,6,737
3191.51,0,2025-01-07 13:17:14,Gujarat,Trusted,Electronics,ayush88@icici,2,3,9,532
491.49,0,2025-02-14 10:34:18,Chhattisgarh,Trusted,Food,waliaaayush@yesbank,2,0,0,661
2453.18,0,2025-01-16 18:17:36,Uttarakhand,Trusted,Fashion,warjaslad@hdfcbank,2,3,6,608
5432.22,0,2025-01-06 14:17:22,Mizoram,Trusted,Travel,pparmer@paytm,2,0,6,476
7688.76,0,2025-02-02 00:37:37,Karnataka,Trusted,Fashion,balveerbhatia@kotak,3,5,13,184
9806.43,0,2025-02-01 17:11:45,Assam,Trusted,Travel,spadmanabhan@icici,3,2,8,190
3602.79,0,2025-02-04 23:05:14,Rajasthan,Trusted,Grocery,xsalvi@axisbank,1,2,10,150
1525.27,0,2025-03-04 07:06:48,Nagaland,Trusted,Electronics,basakmax@hdfcbank,2,3,7,905
3194.95,0,2025-01-10 19:22:27,Tripura,Trusted,Travel,udyatibiswas@paytm,1,4,7,800
6592.75,0,2025-01-02 21:31:51,Goa,Trusted,Electronics,janyasidhu@yesbank,3,1,6,682
287.9,0,2025-02-12 10:44:40,Jharkhand,Trusted,Travel,jacknaidu@hdfcbank,3,5,14,61
1837.85,0,2025-02-12 01:00:18,Telangana,Trusted,Grocery,harshilchandran@yesbank,1,4,8,499
8872.86,0,2025-03-01 21:35:06,Odisha,Trusted,Food,schoudhury@paytm,2,4,7,330
8343.0,0,2025-01-08 07:59:44,Manipur,Trusted,Others,nranganathan@paytm,3,4,10,612
3341.42,0,2025-03-03 01:52:36,Chhattisgarh,Trusted,Travel,jairaj65@paytm,3,1,2,108
2074.15,0,2025-02-10 18:52:34,Chhattisgarh,Trusted,Travel,gaganborde@paytm,1,5,7,183
7677.78,0,2025-01-16 20:28:16,Uttarakhand,Trusted,Travel,madhav33@sbi,2,4,11,477
5616.92,0,2025-01-03 16:24:26,Uttar Pradesh,Trusted,Fashion,lekhanair@axisbank,1,4,8,488
8172.47,0,2025-02-20 09:12:41,Madhya Pradesh,Trusted,Travel,wahab25@kotak,1,3,10,106
1291.58,0,2025-02-22 11:14:02,Bihar,Trusted,Grocery,qbanerjee@hdfcbank,2,0,1,795
7914.98,0,2025-02-12 16:27:28,Assam,Trusted,Fashion,siya57@icici,1,2,10,872
7693.48,0,2025-01-31 13:17:09,Assam,Trusted,Food,tsant@hdfcbank,1,2,4,781
1384.19,0,2025-03-02 22:07:53,Nagaland,Trusted,Food,maya78@axisbank,2,2,7,538
1165.76,0,2025-02-06 18:20:46,Andhra Pradesh,Trusted,Electronics,bhasinpraneel@hdfcbank,3,3,4,813
3719.18,0,2025-03-01 03:03:30,Jharkhand,Trusted,Food,karnikmaanav@hdfcbank,3,2,11,332
247.37,0,2025-01-17 04:04:16,Punjab,Trusted,Electronics,ishanimammen@yesbank,2,5,5,877
2926.87,0,2025-01-25 00:30:04,Madhya Pradesh,Trusted,Others,zashil17@hdfcbank,1,5,14,100
4874.38,0,2025-01-27 18:16:23,Assam,Trusted,Travel,xlall@sbi,3,5,14,127
7940.38,0,2025-02-04 18:24:10,Uttarakhand,Trusted,Others,chakrabortykai@kotak,2,2,5,821
1910.06,1,2025-01-03 06:17:32,Dhule,Trusted,Food,victorradhakrishnan@paytm,9,20,30,18
6957.34,0,2025-02-21 09:18:52,Uttarakhand,Trusted,Grocery,leelagrover@paytm,1,5,14,731
9773.52,0,2025-01-17 21:31:16,Mizoram,Trusted,Travel,qushimanda@hdfcbank,3,1,10,629
8943.6,0,2025-01-12 09:05:12,Bihar,Trusted,Others,hema39@yesbank,1,1,4,931
8641.39,0,2025-01-02 17:51:31,Punjab,Trusted,Fashion,hkota@paytm,3,2,2,670
4336.4,0,2025-01-23 17:15:13,Karnataka,Trusted,Others,nbhagat@paytm,2,1,5,338
9173.09,0,2025-01-10 02:45:36,Manipur,Trusted,Others,patrickchar@axisbank,2,2,3,964
5685.94,0,2025-02-12 16:07:21,Punjab,Trusted,Travel,balendra60@kotak,3,1,7,766
488.53,0,2025-01-07 03:01:07,Karnataka,Trusted,Food,hiral89@kotak,3,4,12,927
9926.91,0,2025-01-20 23:34:13,Assam,Trusted,Others,bandiira@kotak,1,5,13,925
4518.4,0,2025-01-26 10:59:03,Haryana,Trusted,Fashion,bbora@sbi,2,5,15,213
1097.39,0,2025-02-04 21:35:08,Maharashtra,Trusted,Electronics,akshaydate@axisbank,1,0,3,797
9093.17,0,2025-01-12 19:12:18,Andhra Pradesh,Trusted,Electronics,hayrepranit@yesbank,1,4,14,653
8578.52,0,2025-01-21 16:43:48,Uttar Pradesh,Trusted,Others,nmangat@sbi,3,5,13,825
4871.93,0,2025-01-07 02:14:55,Goa,Trusted,Electronics,murtyjhalak@icici,3,3,9,322
1076.97,0,2025-02-28 04:54:17,Kerala,Trusted,Others,baghyawatiprabhu@yesbank,2,5,10,78
1515.04,0,2025-01-18 14:13:22,Bihar,Trusted,Grocery,harrison33@paytm,3,5,9,504
9722.17,0,2025-01-14 19:42:42,Haryana,Trusted,Fashion,anmol94@axisbank,3,1,7,421
3751.03,1,2025-03-02 06:47:01,Jabalpur,Trusted,Grocery,ramakrishnanfaris@yesbank,8,6,15,18
2023.08,0,2025-01-11 19:53:03,West Bengal,Trusted,Electronics,dayamai02@yesbank,2,3,9,288
3003.42,0,2025-01-19 02:13:41,Goa,Trusted,Food,gavin17@kotak,1,2,3,819
4641.96,0,2025-01-03 18:42:38,Goa,Trusted,Food,bakshiyagnesh@sbi,1,3,10,373
8825.41,0,2025-01-24 17:48:20,Jharkhand,Trusted,Others,fanne@icici,1,5,13,465
291.07,0,2025-02-07 06:22:27,Punjab,Trusted,Grocery,morarsudiksha@kotak,3,3,8,871
388.94,1,2025-02-03 23:47:18,Erode,Untrusted,Travel,xdara@hdfcbank,6,11,18,54
3006.09,0,2025-03-02 04:57:00,Nagaland,Trusted,Grocery,aradhakrishnan@axisbank,2,0,3,268
5933.03,0,2025-01-27 09:43:47,Gujarat,Trusted,Grocery,mohammed97@sbi,1,5,13,140
4726.95,0,2025-02-13 11:52:24,Mizoram,Trusted,Others,chanakya87@sbi,3,1,8,224
5134.33,0,2025-02-20 02:03:22,Rajasthan,Trusted,Travel,vsrinivas@paytm,1,1,10,805
2969.97,0,2025-01-12 11:18:49,Kerala,Trusted,Travel,bhavya42@icici,3,3,3,397
2510.2,0,2025-01-22 15:15:05,Punjab,Trusted,Fashion,kauraarnav@paytm,1,5,11,343
8694.08,0,2025-01-11 13:16:47,Nagaland,Trusted,Fashion,ypatil@icici,3,5,9,934
8432.17,0,2025-01-17 06:17:53,Kerala,Trusted,Fashion,vedwin@axisbank,2,3,13,732
3482.34,0,2025-02-24 13:02:40,Mizoram,Trusted,Others,sneha44@axisbank,3,4,14,45
8951.16,0,2025-01-08 10:37:40,Meghalaya,Trusted,Others,rachitdewan@yesbank,3,4,8,179
5116.87,0,2025-01-29 01:22:00,Maharashtra,Trusted,Grocery,mdada@yesbank,2,4,6,215
4024.73,0,2025-01-14 04:44:10,Uttarakhand,Trusted,Grocery,wchoudhury@paytm,3,2,10,321
8729.15,0,2025-02-06 08:57:07,Rajasthan,Trusted,Fashion,garimabains@paytm,1,5,6,381
961.83,0,2025-02-07 19:29:57,Telangana,Trusted,Travel,ekalinga40@sbi,2,0,3,168
6500.31,1,2025-01-27 22:10:26,Kota,Untrusted,Others,falankrishna@hdfcbank,4,19,28,50
417.88,0,2025-01-14 10:46:15,Arunachal Pradesh,Trusted,Fashion,gaganmadan@icici,2,4,6,959
1828.14,0,2025-02-15 01:05:44,Jharkhand,Trusted,Travel,swaminathanchristopher@icici,1,2,6,424
2900.38,0,2025-01-11 07:35:21,Telangana,Trusted,Fashion,wmutti@paytm,3,0,8,151
8945.09,0,2025-02-16 05:05:09,West Bengal,Trusted,Electronics,jagatsani@yesbank,3,1,2,10
7040.88,0,2025-01-26 03:23:25,Mizoram,Trusted,Others,ishwarswaminathan@sbi,2,0,1,285
6072.12,0,2025-01-10 20:01:58,Meghalaya,Trusted,Others,davidnagarajan@yesbank,3,1,3,569
5014.46,0,2025-02-07 02:04:16,Kerala,Trusted,Others,dayamai86@axisbank,1,1,8,857
3054.67,0,2025-01-04 14:51:20,Nagaland,Trusted,Food,krishnajoshi@hdfcbank,2,5,11,807
8936.91,0,2025-02-08 20:35:23,Madhya Pradesh,Trusted,Grocery,sagarpavani@kotak,2,1,9,227
2127.75,0,2025-01-18 00:51:49,Telangana,Trusted,Others,triya49@hdfcbank,3,0,5,900
7607.54,0,2025-01-18 22:42:29,Madhya Pradesh,Trusted,Others,anshwali@kotak,1,5,14,71
2997.63,0,2025-02-06 10:17:37,Tripura,Trusted,Fashion,pchandra@paytm,1,3,11,907
3722.55,0,2025-01-25 21:12:42,Rajasthan,Trusted,Electronics,pkar@axisbank,2,2,12,164
1305.79,0,2025-01-10 04:37:05,Maharashtra,Trusted,Fashion,aptevedhika@kotak,2,5,14,369
3937.46,0,2025-02-18 01:14:05,Assam,Trusted,Grocery,bhallawarjas@hdfcbank,2,5,5,635
223.44,0,2025-01-02 14:22:45,Goa,Trusted,Electronics,benjaminshenoy@kotak,2,0,5,119
5127.59,0,2025-02-11 08:50:28,Tamil Nadu,Trusted,Electronics,ekaja50@kotak,2,5,8,942
5972.45,0,2025-01-25 15:15:07,Madhya Pradesh,Trusted,Fashion,mannanhemang@icici,3,2,5,206
1899.89,0,2025-01-22 14:10:45,Madhya Pradesh,Trusted,Food,agastya97@sbi,1,5,14,104
1930.0,0,2025-01-08 03:48:50,Telangana,Trusted,Travel,ijayamanne@yesbank,3,0,8,672
1615.88,0,2025-01-04 22:07:32,Uttarakhand,Trusted,Travel,lsolanki@kotak,1,4,14,214
4191.54,0,2025-01-23 14:03:31,Chhattisgarh,Trusted,Electronics,wborde@kotak,2,4,8,725
2068.65,0,2025-01-04 01:42:04,Maharashtra,Trusted,Food,siddharth66@sbi,2,0,8,617
2335.28,0,2025-01-22 05:34:46,Andhra Pradesh,Trusted,Food,yauvani63@hdfcbank,3,0,1,142
4694.93,0,2025-01-15 05:58:51,Telangana,Trusted,Grocery,harishsridhar@axisbank,3,1,7,86
13.41,0,2025-02-14 19:55:19,Karnataka,Trusted,Travel,samaadvik@hdfcbank,3,4,8,786
6157.09,0,2025-01-26 07:46:29,Punjab,Trusted,Fashion,tpai@axisbank,2,4,12,640
877.0,0,2025-01-27 06:00:52,West Bengal,Trusted,Travel,aradhanaminhas@hdfcbank,3,0,4,988
8042.82,0,2025-02-03 08:26:11,Meghalaya,Trusted,Grocery,yatanchaudhary@paytm,3,5,15,548
4867.45,0,2025-03-03 23:15:41,Kerala,Trusted,Grocery,lohitvenkataraman@hdfcbank,2,0,6,775
3161.38,0,2025-03-02 22:09:42,Gujarat,Trusted,Others,prakashbhanumati@yesbank,1,5,14,90
7010.7,0,2025-03-02 23:18:01,Goa,Trusted,Fashion,viyengar@kotak,3,5,10,691
1110.72,0,2025-01-21 07:23:30,Odisha,Trusted,Food,praneel42@sbi,1,3,3,798
2131.76,0,2025-01-16 16:13:18,Uttar Pradesh,Trusted,Grocery,darpannarain@axisbank,1,4,5,907
8169.14,0,2025-01-13 18:11:17,Rajasthan,Trusted,Travel,fbhardwaj@hdfcbank,1,1,9,204
2631.39,0,2025-02-08 03:10:41,Karnataka,Trusted,Travel,bainsganga@paytm,1,1,5,624
8532.73,0,2025-03-01 05:38:17,Mizoram,Trusted,Grocery,deoishani@yesbank,2,2,9,377
7617.66,0,2025-01-12 02:34:12,Goa,Trusted,Electronics,daniel08@kotak,1,3,9,746
4248.21,0,2025-02-15 12:12:29,Chhattisgarh,Trusted,Travel,oakakshay@axisbank,3,4,14,433
3447.35,0,2025-02-14 10:28:40,Gujarat,Trusted,Others,mishradavid@axisbank,1,4,6,655
511.19,0,2025-01-01 17:29:39,Haryana,Trusted,Grocery,yohannanyashoda@kotak,3,5,15,124
7350.31,0,2025-01-02 22:00:31,Odisha,Trusted,Food,imemon@axisbank,1,2,10,831
2312.51,0,2025-02-12 03:14:22,Sikkim,Trusted,Electronics,tanish27@kotak,1,2,10,625
3421.48,0,2025-01-28 15:38:27,Tripura,Trusted,Fashion,owenbrahmbhatt@yesbank,2,2,8,875
6765.29,0,2025-03-03 17:22:00,Tamil Nadu,Trusted,Others,sanghvihredhaan@axisbank,1,3,11,617
7754.79,0,2025-03-04 18:27:46,Uttarakhand,Trusted,Food,abhatti@kotak,3,4,4,49
6032.48,0,2025-02-22 02:51:29,Andhra Pradesh,Trusted,Fashion,xbhatia@paytm,2,2,3,83
