transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud,hour
10cee72a-83f6-40a2-a1c2-709c8851ddd3,13757.73,2025-03-09 23:09:36.069035,Nashik,Trusted,Others,vnaik@paytm,10,10,25,7,1,23
14358537-8fe5-45df-afa8-23c37abb01f2,2459.5,2025-03-09 14:58:17.069035,Mizoram,Untrusted,Food,aryan33@kotak,3,0,3,32,0,14
da230b75-a424-47d0-9a66-a3f42d359b2b,64803.38,2025-03-09 00:24:43.069035,Kakinada,Untrusted,Electronics,ekapad72@yesbank,6,17,32,14,1,0
0a80c30b-aa6e-4d8e-b5a7-a9c0b493e984,2916.5,2025-03-09 19:17:51.069035,Punjab,Trusted,Food,mitali94@paytm,4,0,1,65,0,19
3d6d6938-f572-443e-90b2-269363004aff,19176.63,2025-03-09 13:30:35.069035,Odisha,Trusted,Electronics,ryan94@paytm,1,2,3,200,0,13
db1970e4-bbb0-419a-af17-b2f1ee06c9c6,44492.36,2025-03-09 18:49:15.069035,Chhattisgarh,Trusted,Electronics,vdutt@icici,1,0,3,109,0,18
de3e81bf-c48e-4d2c-a43e-376a65466079,7806.85,2025-03-09 22:06:16.069035,Tripura,Untrusted,Healthcare,ucchal19@axisbank,4,2,2,105,0,22
c3849064-47fc-48df-b65c-253fcde18059,8780.0,2025-03-09 04:26:53.069035,Raipur,Untrusted,Others,omya14@paytm,12,9,24,21,1,4
4ef46c71-27de-45ea-9fe4-87ce1f546a7a,11711.31,2025-03-09 15:21:32.069035,Uttar Pradesh,Trusted,Travel,ranveerdani@axisbank,1,2,2,110,0,15
7d70ad2f-2a5d-4b99-91d8-46da97d20cd1,11390.79,2025-03-09 15:38:55.069035,Arunachal Pradesh,Untrusted,Travel,aaravjha@yesbank,3,2,5,181,0,15
7f680d6c-ec0d-4a6b-be1b-fc8d5493b582,3510.86,2025-03-09 22:25:23.069035,Manipur,Untrusted,Utilities,joshieiravati@paytm,1,3,4,83,0,22
b7452d3f-bcc3-4d4d-9e47-cabe829f9a67,4107.23,2025-03-09 15:12:57.070034,Kerala,Untrusted,Utilities,ishwarahluwalia@icici,3,5,7,64,0,15
bb0a670a-9dab-42cb-bfd0-ac71c2bd5ca6,64015.81,2025-03-09 02:39:34.070034,Jehanabad,Trusted,Electronics,karanguha@yesbank,14,15,21,14,1,2
632b7031-1428-4df1-946c-7a693a672e0d,4686.11,2025-03-09 08:56:09.070034,Telangana,Untrusted,Healthcare,fsubramanian@sbi,3,0,1,135,0,8
b7452699-a445-4d47-8374-ae7538dac90d,4460.58,2025-03-09 23:13:50.070034,Erode,Trusted,Entertainment,gunbir46@axisbank,9,20,29,9,1,23
2d68a5e0-dfec-4c23-aeb5-96a098f2f1b0,9335.34,2025-03-09 04:36:21.070034,Pallavaram,Untrusted,Fashion,gaurang37@kotak,13,11,22,24,1,4
e7d23a99-4748-4162-87c4-fe421be2a5d1,1584.04,2025-03-09 14:54:35.070034,Tamil Nadu,Trusted,Food,ujaggi@paytm,2,2,2,98,0,14
9197291e-7ee5-4f5b-8e66-8e7ff7ab9b9f,9330.24,2025-03-09 04:39:40.070034,Jaunpur,Untrusted,Utilities,darshnarang@yesbank,15,9,18,0,1,4
400d3803-687e-4755-abfe-66c322034ab3,3792.69,2025-03-09 13:55:43.070034,Sikkim,Trusted,Grocery,owen00@hdfcbank,2,2,3,124,0,13
2f6d06a4-60ed-4368-a378-a1af77913bfc,173.11,2025-03-09 02:52:43.070034,Rewa,Trusted,Healthcare,sanayasankar@kotak,5,20,27,9,1,2
bc926776-29d5-486f-9b86-e57229de2e0d,32409.98,2025-03-09 21:15:18.070034,Tamil Nadu,Untrusted,Electronics,pratyushprashad@hdfcbank,2,3,6,89,0,21
6c95f6f8-7f89-4815-b771-f682f5f2a67a,791.89,2025-03-09 09:49:43.070034,Uttarakhand,Trusted,Travel,halderrachit@hdfcbank,1,1,2,135,0,9
dcf356ef-12ab-4bb6-85e3-6842d43c2069,15.01,2025-03-09 23:45:16.070034,Kharagpur,Trusted,Food,sarkaraadhya@icici,9,11,19,30,1,23
b8b038bf-3f87-4035-b8c3-e58903203ca5,47.9,2025-03-09 04:08:39.070034,Nellore,Trusted,Entertainment,ramhamsini@yesbank,12,15,22,2,1,4
d88824c4-0229-43f8-80bd-13e8569ebfc3,4165.14,2025-03-09 02:20:15.071035,Agra,Trusted,Food,mekhala22@yesbank,14,20,29,12,1,2
ace72569-0802-4013-b222-1c937adec496,2092.65,2025-03-09 12:38:43.071035,Rajasthan,Trusted,Entertainment,waidalata@yesbank,3,5,7,104,0,12
29355e8d-369a-4a66-8074-ebc808243674,12466.09,2025-03-09 00:56:27.071035,Pallavaram,Untrusted,Others,adya19@sbi,9,10,25,16,1,0
2a82688c-7e3f-466b-9889-bffb961bd953,593.69,2025-03-09 15:28:13.071035,Jharkhand,Untrusted,Healthcare,shravya27@axisbank,4,1,2,174,0,15
3f1c7010-bc3f-404d-94fa-2a6970df4bd9,21860.49,2025-03-09 01:19:28.071035,Dindigul,Trusted,Travel,ati47@sbi,10,15,29,12,1,1
85d462c8-4ea0-4544-8861-b8a236fa9ed0,25.62,2025-03-09 02:50:53.071035,Siwan,Trusted,Entertainment,aaravdalia@sbi,11,18,31,15,1,2
1f343d96-d50c-40ab-8230-661328913b6d,20535.34,2025-03-09 23:47:20.071035,Hyderabad,Trusted,Healthcare,mittalraghav@sbi,8,14,19,21,1,23
0db8c10f-1445-438f-bcb8-bcb3796f53d7,11362.09,2025-03-09 23:47:28.071035,Navi Mumbai,Trusted,Fashion,nachiketgoswami@yesbank,6,19,28,30,1,23
90b31746-2e71-44cc-a8f9-893225f8d6a7,3948.63,2025-03-09 20:00:26.071035,Bihar,Trusted,Entertainment,anya93@kotak,3,5,8,119,0,20
cfc40855-02e3-44b0-89a9-a6b7ae165fa1,1801.39,2025-03-09 21:30:32.071035,Madhya Pradesh,Untrusted,Education,warriorbaljiwan@axisbank,2,3,4,158,0,21
36d1d287-4fd4-4cec-88e1-6f690acedc1f,8880.01,2025-03-09 00:51:31.071035,Chandrapur,Trusted,Fashion,chaudhariyachana@axisbank,5,9,22,24,1,0
58fbc744-151a-4911-891d-c305ebce3bed,4999.79,2025-03-09 04:32:24.071035,Satara,Trusted,Food,veersehgal@icici,6,20,30,21,1,4
de1c41a4-fb8c-4bf5-96f0-29fee6baa1ee,92664.03,2025-03-09 04:06:14.072034,Tiruchirappalli,Trusted,Electronics,adityasahni@hdfcbank,5,18,23,17,1,4
f3e53d59-a39a-4bc0-aeb9-dd6518592295,3962.61,2025-03-09 15:49:24.072034,Gujarat,Untrusted,Travel,murtylopa@paytm,4,0,0,177,0,15
0a54227a-0c59-4a0f-b274-ed4b67d50fe2,4649.73,2025-03-09 19:41:52.072034,Karnataka,Untrusted,Electronics,samrasai@paytm,1,0,0,187,0,19
0287f6b0-f8ab-4266-ad48-697e2d0e6099,98.39,2025-03-09 02:14:26.072034,Bongaigaon,Untrusted,Travel,danielviswanathan@sbi,5,16,27,23,1,2
f3197c14-a1a5-4099-98c9-bad78c3288c3,7378.89,2025-03-09 00:23:01.072034,Gandhinagar,Trusted,Grocery,behlindrajit@paytm,15,15,20,8,1,0
5fc272bb-7217-42ce-a56d-cdb16ae8848a,1887.09,2025-03-09 19:38:31.072034,Sikkim,Trusted,Utilities,lipikakara@axisbank,4,2,4,67,0,19
c86667be-2409-4d41-b578-ae5bc144f686,4231.92,2025-03-09 17:42:59.072034,West Bengal,Trusted,Entertainment,nattayush@yesbank,1,5,6,109,0,17
1bd0178e-8283-49dc-a58b-ec66f64dd6e6,1463.23,2025-03-09 09:56:46.072034,Uttar Pradesh,Untrusted,Grocery,varmavrinda@icici,4,4,7,175,0,9
c63c0b55-984d-42e0-9630-8c90eb7ebaa2,6185.4,2025-03-09 08:21:25.072034,Goa,Trusted,Education,kapadiajanya@icici,3,5,5,163,0,8
e237533c-9d8d-48dc-9159-22207a70a445,43.22,2025-03-09 00:48:02.072034,Bhubaneswar,Trusted,Grocery,bakhshi00@kotak,11,20,30,19,1,0
f7ae64ac-a51e-4567-b69b-c8d018c1ee46,466.71,2025-03-09 02:28:26.072034,Madanapalle,Trusted,Electronics,gaurav74@hdfcbank,5,13,27,11,1,2
90eb1544-33ee-412c-8de9-f086cbce17f6,4179.86,2025-03-09 11:21:29.072034,Tripura,Trusted,Utilities,vraju@axisbank,3,5,5,57,0,11
909d94f2-6120-4178-b4e1-7040dd94ab3e,59683.05,2025-03-09 00:04:32.073033,Durg,Trusted,Education,nseshadri@axisbank,6,15,21,12,1,0
e9166b51-8059-44fd-a1e1-61dd7421b4c1,66.62,2025-03-09 00:09:08.073033,Bhilai,Untrusted,Entertainment,wazir63@yesbank,12,16,30,30,1,0
6340d9a1-dbe4-47d0-8028-aaf72faee93a,79.38,2025-03-09 01:44:51.073033,Sirsa,Trusted,Fashion,indrajit71@sbi,9,14,29,13,1,1
0a2e7ab3-5e02-4652-8c86-4d7599b44e60,11612.41,2025-03-09 13:25:19.073033,Kerala,Untrusted,Education,kulkarnigopal@paytm,4,5,6,97,0,13
51a1209e-4a88-4a11-92db-8cc14f009dd2,102.57,2025-03-09 23:51:56.073033,Tadipatri,Trusted,Travel,ektabora@axisbank,6,18,23,21,1,23
cc5e42b8-55fb-4cda-9652-f677ab10156a,2736.53,2025-03-09 11:43:08.073033,Jharkhand,Untrusted,Grocery,dchahal@icici,2,4,5,138,0,11
24a99f88-9fba-45c0-b148-a7e576bc43e9,4848.41,2025-03-09 14:29:14.073033,Karnataka,Untrusted,Grocery,nachiket08@axisbank,2,0,3,185,0,14
ee9013ad-2465-43bf-bd13-d6d1d1c504db,1606.45,2025-03-09 22:52:54.073033,Gujarat,Untrusted,Utilities,bbansal@kotak,3,5,6,185,0,22
9e149272-6488-4973-b7fa-96f3000d1236,1976.18,2025-03-09 10:07:51.073033,Bihar,Trusted,Food,gopalbasak@kotak,3,3,5,95,0,10
77ed523a-ed52-4ef7-a34c-a6d1f8f8a3aa,1346.88,2025-03-09 16:39:53.073033,Himachal Pradesh,Trusted,Utilities,srinivasanvanya@icici,4,2,4,43,0,16
b7a146c0-48de-45ab-ae24-871a26799e91,999.72,2025-03-09 10:18:03.073033,Haryana,Untrusted,Food,jbora@icici,2,2,3,98,0,10
eb18fb34-3926-424d-9bb1-0744b3006f6b,26442.58,2025-03-09 00:23:44.073033,Ichalkaranji,Trusted,Travel,kumarisha@axisbank,9,14,27,12,1,0
a972e4e7-aa74-49b2-ba17-44ad60d934bc,16844.2,2025-03-09 03:08:51.073033,Gwalior,Untrusted,Others,vargheseharita@hdfcbank,7,17,29,6,1,3
17374b4b-6fe7-4a35-a373-2020f7f59443,1957.55,2025-03-09 14:17:55.074034,Bihar,Trusted,Healthcare,kchada@yesbank,1,5,5,52,0,14
ff1e632b-5397-403e-a14a-a6f50668e850,3877.01,2025-03-09 09:10:42.074034,Arunachal Pradesh,Untrusted,Utilities,ekadakia@icici,2,2,5,139,0,9
c6815f19-3105-415b-aecd-a2eba2b705a5,2715.18,2025-03-09 17:01:21.074034,Kerala,Trusted,Healthcare,jainchampak@paytm,4,1,4,94,0,17
963e8816-91d9-45fa-9556-e3b22d8ce8f2,7419.33,2025-03-09 08:52:49.074034,Rajasthan,Trusted,Healthcare,hgolla@yesbank,3,1,3,167,0,8
a7cf0f93-1723-437f-aee2-8d9f63117e84,5680.11,2025-03-09 01:38:27.074034,Kamarhati,Trusted,Grocery,ndewan@icici,10,8,22,11,1,1
b19c6a7d-1ee2-4e06-92d9-16a49fba7b78,49.78,2025-03-09 23:42:39.074034,Gorakhpur,Untrusted,Food,mitaliyogi@hdfcbank,7,15,23,0,1,23
9d294153-55ad-48a1-91ec-e0d6ae826df8,18102.9,2025-03-09 19:50:27.074034,Kerala,Trusted,Travel,radhalad@paytm,1,3,5,86,0,19
a14c26c5-8fd3-4aa0-a356-6b269c8aa6eb,5644.35,2025-03-09 03:23:28.074034,Guntur,Untrusted,Food,rchokshi@paytm,8,8,15,19,1,3
2282006d-fb35-4d55-a374-f5e85e943335,91.4,2025-03-09 00:41:44.074034,Motihari,Untrusted,Travel,pandityashoda@icici,11,20,29,14,1,0
384ac74a-a8aa-455f-a377-60cc8684eaa2,36750.37,2025-03-09 14:17:25.074034,Jharkhand,Untrusted,Electronics,zchawla@yesbank,2,1,2,45,0,14
75887031-72da-4405-8f17-a0de62f4dd0c,16341.73,2025-03-09 23:39:27.074034,Gaya,Trusted,Others,tanish17@sbi,7,15,22,26,1,23
0e661882-39b5-484b-8a68-3bbbfd90aa60,11271.81,2025-03-09 21:48:41.074034,Meghalaya,Trusted,Travel,dayitasule@hdfcbank,1,1,4,99,0,21
e236540c-a3f4-47c1-9d38-bb7c5d305383,672.92,2025-03-09 16:15:18.075034,Uttarakhand,Trusted,Utilities,narainkabir@kotak,1,0,3,162,0,16
46183a80-7f68-43f4-9f1c-b96acdcffa27,133.8,2025-03-09 03:35:41.075034,Hosur,Trusted,Fashion,eyadav@hdfcbank,5,13,19,1,1,3
451c4815-d092-4f36-9adf-e57ac482a7d1,37761.83,2025-03-09 03:33:41.075034,Narasaraopet,Trusted,Travel,chaudharichatura@hdfcbank,10,14,23,28,1,3
e0fbb238-4a0c-4bbe-bfe1-0ccc1c6bde9b,43483.68,2025-03-09 22:40:29.075034,Telangana,Untrusted,Education,inaya72@yesbank,1,2,4,44,0,22
9b0fcbf7-4dbd-4100-bb54-c6d56e8c84bf,3954.83,2025-03-09 10:12:34.075034,Nagaland,Trusted,Entertainment,chaudharihenry@hdfcbank,1,2,2,80,0,10
a0e1cacb-5e4e-4b57-bd42-253913871fda,88.86,2025-03-09 23:38:16.075034,Dibrugarh,Untrusted,Healthcare,ijaggi@icici,12,19,32,15,1,23
132515fb-3093-4783-a9e1-e65f98c0e30f,28777.2,2025-03-09 11:37:36.075034,Nagaland,Trusted,Electronics,srinivasanluke@axisbank,2,2,3,181,0,11
c04a9654-60ac-4312-a1a3-afb2c60c48ec,621.06,2025-03-09 15:25:42.075034,Rajasthan,Trusted,Healthcare,devanraagini@sbi,2,3,3,146,0,15
15d1801d-8384-479f-9059-e5f2bbbd154b,2835.77,2025-03-09 02:04:16.075034,Guntur,Trusted,Food,abhirammander@icici,10,18,29,0,1,2
7193df83-03ef-4883-899c-d3c238381446,445.96,2025-03-09 09:56:51.075034,Mizoram,Trusted,Grocery,balaayush@yesbank,1,3,5,189,0,9
363e4ab6-98a0-4c80-b6d1-71e6d415b43b,33143.11,2025-03-09 13:12:29.075034,Uttarakhand,Untrusted,Electronics,charita67@yesbank,3,3,3,181,0,13
42008d0b-bed2-440f-bf07-6baca0e1c6b1,17414.13,2025-03-09 00:44:10.075034,Khora ,Trusted,Healthcare,hritiksaraf@sbi,11,15,25,17,1,0
e6a5ba9b-364e-44fe-a148-46892a81dfed,24716.09,2025-03-09 20:59:43.075034,Manipur,Trusted,Electronics,wriddhishdate@hdfcbank,4,0,1,96,0,20
7068e4f6-cc3f-48fb-9674-0f11995d3a4b,1829.98,2025-03-09 08:33:26.076035,Telangana,Untrusted,Food,hariekavir@yesbank,1,0,0,151,0,8
09d19637-56cc-49ad-8d88-b5d6df7081cd,230.46,2025-03-09 10:31:20.076035,Manipur,Trusted,Food,farhan74@sbi,3,2,2,102,0,10
893e1f9f-927d-4ec4-ab3b-c71a7453250f,4519.27,2025-03-09 03:50:25.076035,Purnia,Trusted,Food,prisharout@yesbank,6,13,28,9,1,3
1e594893-be48-419b-8fbd-bdae9ba14942,6176.58,2025-03-09 11:27:51.076035,Punjab,Trusted,Electronics,zbatra@paytm,3,2,3,183,0,11
f28f5996-6c10-4061-92cd-06ae0f4806ac,5693.98,2025-03-09 00:24:04.076035,Nagaon,Untrusted,Food,amand@sbi,9,8,20,2,1,0
0c52f613-e096-4f62-8c1a-264dd8d88660,9967.66,2025-03-09 12:49:31.076035,Karnataka,Trusted,Healthcare,ymadan@axisbank,2,0,2,63,0,12
e3155ddc-9b62-4357-9c86-c35cf01c1147,329.54,2025-03-09 10:01:56.076035,Andhra Pradesh,Trusted,Grocery,jeevika22@yesbank,4,3,6,121,0,10
53666e71-1c5d-4b41-b679-d60556e1af6e,22.88,2025-03-09 01:46:35.076035,Chapra,Trusted,Grocery,vrinda81@yesbank,10,10,23,12,1,1
b631f14a-aaf4-48cc-bfc7-a2b97a34c2e8,8443.52,2025-03-09 22:58:57.076035,Jharkhand,Untrusted,Fashion,jeevika57@icici,2,2,3,92,0,22
6d8c8ff7-6908-4d95-a1e7-6bfdc84ee1e7,2276.24,2025-03-09 17:58:16.076035,Goa,Trusted,Others,narangchaitaly@sbi,4,1,4,198,0,17
4a876d3d-e320-4b8f-b88c-433fd961b3f0,12148.51,2025-03-09 12:20:57.076035,Jharkhand,Trusted,Healthcare,omfariq@kotak,2,5,8,68,0,12
cebf6d4b-1488-4516-af00-bd2b299e5989,57053.52,2025-03-09 04:15:49.076035,Jalna,Untrusted,Education,xalak48@kotak,14,13,22,15,1,4
8cc8ce3f-6c74-435c-a27f-eea7a7baae22,2331.86,2025-03-09 16:25:37.077033,Kerala,Trusted,Food,ukadakia@kotak,4,4,7,159,0,16
de43bfa1-edde-4c92-8fa7-e5424fe91a91,12010.92,2025-03-09 16:46:13.077033,Uttar Pradesh,Untrusted,Education,ymunshi@kotak,4,5,7,72,0,16
74e089e8-fb1e-4de5-82f0-5eacfbecf68f,2449.55,2025-03-09 21:40:11.077033,West Bengal,Untrusted,Utilities,vasana59@sbi,2,3,3,183,0,21
d5c8401d-db6f-43c6-89bc-c22f9c8ea6b7,5843.28,2025-03-09 20:55:58.077033,Mizoram,Untrusted,Others,dmani@axisbank,2,0,2,190,0,20
f150e039-b3f9-4bd1-9e7e-d17f8e1c69a4,4111.06,2025-03-09 20:30:37.077033,Arunachal Pradesh,Trusted,Fashion,sarthakmurthy@axisbank,4,0,1,175,0,20
bc397c5f-2755-42a6-8756-8a5b99db221b,8546.79,2025-03-09 03:06:19.077033,Bahraich,Trusted,Grocery,vinayanagy@kotak,5,18,31,16,1,3
4d9c95df-f570-447b-8ca9-e2f98a316aaf,36362.06,2025-03-09 19:22:57.077033,Karnataka,Trusted,Electronics,xsaran@paytm,1,4,5,169,0,19
0cb43f1e-2d93-4f88-9324-391cda2ef4cb,427.03,2025-03-09 02:54:35.077033,Gwalior,Trusted,Education,harishrajagopalan@axisbank,14,15,27,8,1,2
035d6f47-803e-49c5-8487-c0e5aa10a0b7,444.58,2025-03-09 01:16:11.077033,Solapur,Trusted,Electronics,aashi52@hdfcbank,9,15,24,6,1,1
799f04c7-d36a-4dda-91d4-303f577e6932,14795.24,2025-03-09 21:04:04.077033,Himachal Pradesh,Trusted,Travel,vamakshiswamy@icici,4,4,5,140,0,21
2f1b3eeb-5fcc-433c-a6c2-29720b237373,72803.48,2025-03-09 01:03:45.077033,Jabalpur,Trusted,Education,xmahal@sbi,10,20,34,21,1,1
ea1765c5-c8e2-4eb7-b0fc-6102c4020211,4558.79,2025-03-09 14:26:37.078033,Punjab,Untrusted,Entertainment,reyansh17@paytm,4,1,3,119,0,14
e0fa5c5f-9c89-4d8e-8848-722c78946885,10347.88,2025-03-09 01:27:38.078033,Aizawl,Untrusted,Fashion,nicholasranganathan@kotak,8,18,28,2,1,1
ec7780db-1260-4dc2-8ee3-f8f15dc51e3e,28465.79,2025-03-09 15:24:25.079050,Uttarakhand,Trusted,Electronics,gautambasak@sbi,2,0,2,123,0,15
01fc6a54-1923-4354-8eea-91f50619bab7,2511.82,2025-03-09 21:11:36.079050,Goa,Trusted,Fashion,iseth@yesbank,3,5,8,160,0,21
1d2c27ea-d6c0-4099-9520-982f20883778,6941.57,2025-03-09 01:31:44.079050,North Dumdum,Untrusted,Grocery,edhitha77@axisbank,15,16,26,15,1,1
eee51aa8-524c-42f5-95e5-d39842e951d9,24.36,2025-03-09 04:31:34.079050,Jabalpur,Trusted,Food,narasimhanchanchal@icici,12,13,20,29,1,4
cb25fbcd-371d-4644-b43a-415f97e673ad,782.9,2025-03-09 11:03:58.079050,Assam,Trusted,Food,labankara@kotak,3,5,5,128,0,11
f145b471-5799-4291-a636-09f07964e1e6,4660.48,2025-03-09 00:07:56.079050,Bareilly,Trusted,Grocery,abakshi@kotak,7,16,24,1,1,0
85a05c7c-4aa7-4c38-bc3d-9cf39fc24492,2677.46,2025-03-09 21:52:29.079050,Tripura,Trusted,Utilities,siyamani@sbi,4,1,2,57,0,21
a93a6741-702e-4814-9780-5b6262b7ed44,7114.09,2025-03-09 13:37:37.079050,Uttar Pradesh,Trusted,Fashion,ekaniwagle@paytm,3,2,2,130,0,13
76351907-a4f6-4048-8bb3-c9c87df2eaaf,45.77,2025-03-09 23:57:11.079050,Kirari Suleman Nagar,Trusted,Food,kamdargirindra@paytm,6,14,22,22,1,23
119bf8ad-5c9f-44f2-80dd-1adb82342a76,7955.29,2025-03-09 15:01:58.079050,Assam,Trusted,Travel,rmaharaj@yesbank,1,1,2,66,0,15
f50f309a-727b-4b49-a575-d6d641bb1a24,24.07,2025-03-09 03:17:42.079050,Erode,Trusted,Food,ubikadhawan@sbi,10,12,18,20,1,3
9b8e0c1f-3130-4bd3-9322-df4a8ce6eb2d,4441.33,2025-03-09 18:53:39.079050,Arunachal Pradesh,Trusted,Grocery,sonikala@kotak,2,3,3,189,0,18
2d12e697-d730-488e-9838-3a761154db80,17689.7,2025-03-09 21:34:59.079050,Punjab,Untrusted,Travel,fbalay@kotak,4,5,7,30,0,21
322fb38c-5694-4b66-8a17-f5b07917e036,17090.89,2025-03-09 02:37:21.080049,Siliguri,Untrusted,Travel,vanya66@kotak,7,8,16,28,1,2
07f683c3-0aa0-4aa1-9b2a-592357b8d36a,5431.19,2025-03-09 18:03:41.080049,Assam,Trusted,Education,ekaja72@kotak,4,5,8,133,0,18
b06ef672-5444-4641-a3e1-f03b1e3db1c4,789.45,2025-03-09 19:21:34.080049,Bihar,Untrusted,Grocery,lakshitkeer@yesbank,2,5,7,187,0,19
9df6167b-48c1-4e92-8737-577f397cad7f,10550.35,2025-03-09 03:57:28.080049,Firozabad,Trusted,Others,ucchal78@paytm,13,15,22,15,1,3
ed637839-1f52-410b-a27e-8d4253edd519,77.68,2025-03-09 02:36:14.080049,Nagpur,Untrusted,Entertainment,chandresh68@hdfcbank,13,19,26,10,1,2
036098a4-b1ca-4306-8a32-2d0dedf9e0de,6007.44,2025-03-09 11:40:44.080049,Bihar,Trusted,Healthcare,jpau@sbi,3,5,7,34,0,11
ffa97ae0-7c54-4c8a-8dd6-e42d60adac2e,19847.5,2025-03-09 04:44:57.080049,Bhopal,Trusted,Travel,pradhanvarenya@hdfcbank,7,20,33,28,1,4
c5333673-2387-4dad-a15b-bd3b9779134e,4021.59,2025-03-09 19:52:48.080049,Arunachal Pradesh,Trusted,Entertainment,pushtigaba@paytm,2,0,3,147,0,19
eb90d33d-ca82-4d0a-b116-a6e8f07e1779,1043.64,2025-03-09 20:14:09.080049,Telangana,Trusted,Fashion,yashawinisani@kotak,2,2,2,59,0,20
16b08a97-fb7f-4258-a91b-74de7cc01f40,5050.48,2025-03-09 00:48:48.080049,Mehsana,Trusted,Food,harshpatel@kotak,11,15,20,16,1,0
6d148f30-ee53-418a-814c-4521b6497941,11294.18,2025-03-09 22:39:53.080049,Kerala,Untrusted,Healthcare,dadaaayush@paytm,1,2,4,180,0,22
27db78d9-0830-4e75-bfee-7c113fd71af3,18204.62,2025-03-09 00:39:13.080049,Shahjahanpur,Trusted,Fashion,dthakur@kotak,15,8,22,23,1,0
d32f9898-0130-45a3-9f30-8039a2b60db3,7523.62,2025-03-09 04:46:59.080049,Morena,Trusted,Utilities,cparikh@paytm,8,19,24,5,1,4
f8a6715f-fd02-418c-92e7-a812a92713d9,3128.59,2025-03-09 14:54:46.080049,Andhra Pradesh,Trusted,Grocery,banjeetmurty@sbi,2,2,3,125,0,14
f548a4e8-c433-4af1-b246-366f721a1daf,4066.81,2025-03-09 22:02:40.081048,Assam,Trusted,Utilities,netra81@sbi,2,1,2,54,0,22
acbda42b-6ee0-4b3d-9ae9-ef19cf7caf29,6738.1,2025-03-09 21:41:59.081048,Manipur,Untrusted,Others,charan56@hdfcbank,2,5,7,169,0,21
7047aa4f-59cf-40e9-9f7e-ff22143f45a8,2682.92,2025-03-09 09:11:32.081048,Andhra Pradesh,Trusted,Others,krishna41@kotak,2,2,4,186,0,9
9df79fb6-51ab-401c-8355-f02d6d0f77b0,1401.44,2025-03-09 19:04:02.081048,Telangana,Trusted,Food,saanvi29@paytm,2,2,4,46,0,19
8834a4d8-6793-4919-9eb7-d7efb8e02244,4727.88,2025-03-09 01:22:32.081048,Sangli-Miraj & Kupwad,Untrusted,Entertainment,anirudh37@kotak,7,11,21,19,1,1
170f9ec2-9bf8-4c01-8a52-e5b77af26c12,23973.98,2025-03-09 00:16:39.081048,Firozabad,Trusted,Healthcare,janujamenon@icici,11,16,31,25,1,0
40b99253-59ee-4a92-916b-6a53b493dc96,13615.3,2025-03-09 23:59:57.081048,Thrissur,Trusted,Healthcare,nandini35@yesbank,6,14,28,10,1,23
2c496905-53be-4312-b93b-2ac0fe82c791,5143.54,2025-03-09 14:52:38.081048,Assam,Trusted,Healthcare,sabharwalinaya@paytm,4,4,6,128,0,14
407cabb0-94ea-494c-bfe8-9f5d4462391b,2051.38,2025-03-09 12:25:29.081048,Gujarat,Trusted,Healthcare,eshanabhattacharyya@paytm,3,3,5,79,0,12
676665aa-997a-437b-ac5f-d22f5a23f107,2556.26,2025-03-09 22:31:20.081048,Punjab,Trusted,Fashion,nchaudhry@yesbank,2,2,5,81,0,22
3c05ccd7-7322-4e89-bea1-67a2e332c3ed,80.5,2025-03-09 04:52:00.081048,Sambalpur,Trusted,Entertainment,isaacparmar@yesbank,9,15,22,26,1,4
2daee730-ce00-4fc2-bc9d-ca15e5d6cb06,2930.9,2025-03-09 10:59:25.082047,Punjab,Trusted,Electronics,dsavant@sbi,2,4,6,183,0,10
c8cbf371-857d-4285-9323-b75d60d6bdb4,2702.52,2025-03-09 19:20:46.082047,Manipur,Trusted,Others,uverma@icici,4,1,3,179,0,19
54492790-a895-4f0d-8170-6320abcdf611,29.84,2025-03-09 02:54:22.082047,Bulandshahr,Untrusted,Entertainment,venkateshyoshita@paytm,5,13,19,22,1,2
f55df1ee-6747-4d7d-b710-dd92b955f563,44000.12,2025-03-09 13:39:25.082047,Haryana,Untrusted,Education,lchauhan@hdfcbank,4,0,0,58,0,13
4cf25402-163f-48bd-bead-e2c5cc59285d,4094.07,2025-03-09 23:59:28.082047,Muzaffarnagar,Trusted,Food,bhattacharyyakamala@axisbank,8,9,15,25,1,23
49163769-e571-4d21-915d-5ccd1b7d93aa,34365.22,2025-03-09 14:51:13.082047,Himachal Pradesh,Trusted,Education,hgandhi@kotak,2,5,5,117,0,14
9d969b13-c9e8-4bc8-adb3-07bcf8a21285,14181.87,2025-03-09 02:37:34.082047,Bihar Sharif,Trusted,Healthcare,amall@kotak,15,11,25,28,1,2
8796707e-5d87-4496-80f4-b44721230301,7515.46,2025-03-09 03:25:55.082047,Sambalpur,Trusted,Utilities,warinder93@sbi,9,8,21,18,1,3
80ae9260-b075-4617-872a-beba728e4b69,1634.04,2025-03-09 11:06:53.082047,Gujarat,Trusted,Grocery,issacisaiah@icici,4,1,2,91,0,11
d7857b03-aeba-4dcb-8c34-46ec3e441dd5,476.97,2025-03-09 10:08:17.082047,Uttar Pradesh,Trusted,Entertainment,amaravyas@paytm,4,0,3,66,0,10
