amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
1735.96,0,2025-01-27 04:35:41,Sikkim,Trusted,Grocery,chaudhuridarpan@icici,1,4,2,221
2669.09,0,2025-01-05 12:03:55,Mizoram,Trusted,Food,upadhritiraju@hdfcbank,1,6,9,119
3804.37,0,2025-01-12 05:58:51,Madhya Pradesh,Trusted,Travel,vtrivedi@paytm,1,1,7,466
4682.51,0,2025-01-06 02:44:50,Rajasthan,Trusted,Electronics,tamanna01@hdfcbank,2,6,6,573
548.94,0,2025-03-05 22:34:09,Haryana,Trusted,Fashion,shauryasetty@paytm,3,3,2,860
1196.45,0,2025-02-22 10:37:43,Maharashtra,Trusted,Others,jonathankaur@sbi,1,4,9,933
3120.64,0,2025-02-04 19:15:32,Rajasthan,Trusted,Grocery,bthakur@axisbank,3,4,6,153
5544.0,0,2025-02-12 17:34:30,Andhra Pradesh,Trusted,Foow,hiteshpandey@paytm,1,6,6,193
4171.08,0,2025-03-07 05:04:16,Andhra Pradesh,Trusted,Food,om47@yesbank,3,0,0,274
4230.73,0,2025-01-07 11:49:39,Rajasthan,Trusted,Food,pranavmistry@icici,2,3,11,338
3213.59,0,2025-02-06 22:50:34,Karnataka,Trusted,Grocery,merchantpooja@hdfcbank,3,3,11,524
6732.87,0,2025-03-06 23:38:40,Nagaland,Trusted,Food,bishakha87@icici,2,3,5,410
9252.42,0,2025-01-17 13:04:01,Nagaland,Trusted,Others,hkant@icici,3,4,6,836
3353.49,0,2025-03-16 09:47:49,Andhra Pradesh,Trusted,Grocery,chartripti@axisbank,1,4,10,994
3808.57,0,2025-02-21 16:05:27,Odisha,Trusted,Travel,kibepriya@icici,3,1,8,641
9223.02,0,2025-02-11 18:39:26,Bihar,Trusted,Fashion,senguptanandini@kotak,1,3,14,611
862.8,0,2025-03-10 07:31:17,Telangana,Trusted,Travel,tsarraf@sbi,1,1,6,600
7140.95,0,2025-01-07 05:57:14,Goa,Trusted,Electronics,mitrvkai@paytm,3,0,10,829
3052.09,0,2025-02-27 08:14:48,Kerala,Trusted,Travel,indira43@paytm,1,2,13,308
4140.64,0,2025-01-13 04:05:44,Tripura,Trusted,Food,gaurangi44@kotak,2,1,4,490
2133.84,0,2025-02-15 20:08:03,Maharashtra,Trusted,Electronics,gbaral@icici,2,1,12,232
1026.682,0,2025-01-26 15:20:18,Tripura,Trusted,Electronics,ikshita69@sbi,1,5,7,385
3446.03,0,2025-02-03 05:20:57,Manipur,Trusted,Others,brindadube@sbi,3,3,10,207
9198.32,0,2025-01-07 02:44:40,West Bengal,Trusted,Food,thomasbhavsar@hdfcbank,1,0,1,585
6244.15,0,2025-01-12 00:29:39,Manipur,Trusted,Grocery,abeerbuch@kotak,1,3,7,184
1315.17,0,2025-01-18 10:36:18,Assam,Trusted,Others,charitachaudhari@axisbank,1,4,15,718
6479.93,0,2025-02-22 05:37:25,Jharkhand,Trusted,Food,vsule@kotak,2,0,0,860
8588.46,0,2025-01-23 07:54:20,West Bengal,Trusted,Fashion,nikita22@sbi,2,3,5,362
1171.03,0,2025-01-04 19:08:53,Telangana,Trusted,Food,rattatripti@hdfcbank,3,2,11,184
3211.28,0,2025-01-09 02:15:15,Meghalaya,Trusted,Others,vkakar@hdfcbank,2,4,5,14
8249.53,0,2025-01-05 04:51:24,Goa,Trusted,Food,binachawla@axisbank,2,5,12,308
8257.48,0,2025-02-24 15:46:19,Andhra Pradesh,Trusted,Travel,shivanshpathak@sbi,1,0,0,226
7760.47,0,2025-01-05 01:52:13,Assam,Trusted,Food,yastisankaran@sbi,1,2,9,728
2776.13,0,2025-01-12 01:51:24,Karnataka,Trusted,Grocery,radhachad@paytm,2,6,14,444
18.23,0,2025-01-09 07:37:43,Maharashtra,Trusted,Travel,gaurav61@yesbank,3,3,6,534
3956.18,0,2025-02-14 12:16:19,Odisha,Trusted,Fashion,janiira@hdfcbank,2,5,14,985
243.57,0,2025-02-19 05:40:29,Himachal Pradesh,Trusted,Travel,triveni18@axisbank,2,5,8,357
4813.07,0,2025-01-04 16:49:50,Punjab,Trusted,Travel,lekhamunshi@paytm,3,5,15,205
492.3520000000001,0,2025-03-15 15:23:39,Nagaland,Trusted,Grocery,kchakrabarti@hdfcbank,2,5,13,570
7794.18,0,2025-02-28 09:11:56,Uttarakhand,Trusted,Electronics,goelwahab@yesbank,2,0,3,27
7063.14,0,2025-01-12 03:05:02,Tamil Nadu,Trusted,Grocery,dasguptamason@axisbank,1,0,7,364
3864.88,0,2025-03-13 14:04:54,Jharkhand,Trusted,Food,gulatiomya@hdfcbank,2,1,1,199
6742.96,0,2025-03-07 00:30:58,Uttar Pradesh,Trusted,Fashion,bhanumatigrover@kotak,1,2,1,260
5551.37,0,2025-03-01 04:59:29,Tamil Nadu,Trusted,Electronics,inayanath@axisbank,2,1,6,322
10623.45,0,2025-01-17 09:54:51,Gujarat,Trusted,Travel,sanghvitristan@sbi,2,0,8,242
6856.26,0,2025-01-10 22:08:25,Sikkim,Trusted,Electronics,aahluwalia@yesbank,1,1,2,586
8276.53,0,2025-01-23 03:25:33,Kerala,Trusted,Food,bishakhasaini@paytm,2,1,7,340
6095.55,0,2025-03-13 05:10:57,Chhattisgarh,Trusted,Food,waida26@axisbank,3,0,2,262
8610.87,0,2025-02-22 08:00:36,Sikkim,Trusted,Grocery,psoman@yesbank,1,2,3,280
3111.68,0,2025-03-17 05:57:29,Punjab,Trusted,Others,rattiwarinder@axisbank,1,4,10,387
8357.57,0,2025-01-07 05:31:56,Sikkim,Trusted,Fashion,ronithradhakrishnan@axisbank,3,4,6,770
1717.58,0,2025-02-07 05:38:02,Tripura,Trusted,Travel,aditya80@sbi,1,1,7,742
9748.78,0,2025-01-17 21:57:26,Haryana,Trusted,Food,guhaupkaar@paytm,1,5,3,688
6301.06,0,2025-01-27 09:43:06,West Bengal,Trusted,Others,sachi00@axisbank,2,2,10,222
3653.72,0,2025-03-02 02:19:57,Telangana,Trusted,Electronics,bakhshikhare@sbi,1,4,8,357
467.24,0,2025-01-19 07:59:30,Karnataka,Trusted,Food,lalaarya@paytm,3,0,3,527
8288.6,0,2025-02-06 18:35:13,Bihar,Trusted,Electronics,ybadal@kotak,1,4,8,137
1556.03,0,2025-01-12 22:29:36,Tamil Nadu,Trusted,Travel,neelbhatia@hdfcbank,2,5,6,844
4791.82,0,2025-02-22 09:16:38,Karnataka,Trusted,Fashion,triptikrishnamurthy@kotak,2,0,0,255
10159.33,0,2025-02-12 13:23:29,Andhra Pradesh,Trusted,Grocery,pburohit@sbi,2,2,4,993
4198.65,0,2025-03-02 11:03:44,Jharkhand,Trusted,Food,ishwarsaraf@hdfcbank,2,4,7,825
2558.64,1,2025-01-13 15:31:01,Karaikudi,Trusted,Travel,qkala@hdfcbank,9,12,10,62
115.88,0,2025-01-24 19:30:32,Himachal Pradesh,Trusted,Travel,korpalethan@hdfcbank,1,0,4,47
6853.56,0,2025-03-05 07:02:59,Himachal Pradesh,Trusted,Travel,tanvibahl@kotak,1,4,6,146
7430.65,0,2025-01-09 18:22:06,Maharashtra,Trusted,Grocery,wriddhishbhalla@paytm,1,1,6,376
8857.57,0,2025-01-01 17:49:20,Kerala,Trusted,Fashion,rudraandra@hdfcbank,1,0,6,409
4450.1,0,2025-01-22 05:16:05,Manipur,Trusted,Grocery,ekaraj04@icici,3,3,4,988
9830.12,0,2025-02-01 08:45:41,Telangana,Trusted,Grocery,jgaba@yesbank,3,2,6,126
5428.65,0,2025-02-24 15:54:26,Tripura,Trusted,Fashion,bhallaanay@kotak,2,5,7,702
1674.0,0,2025-03-06 07:30:56,Punjab,Trusted,Electronics,charitakota@icici,1,0,5,422
574.17,0,2025-01-06 15:49:33,West Bengal,Trusted,Others,jairaj55@axisbank,2,1,10,443
4310.65,0,2025-01-23 23:33:37,Tripura,Trusted,Fashion,xitiverma@axisbank,2,2,12,737
5371.31,0,2025-01-28 06:23:15,Madhya Pradesh,Trusted,Electronics,vansha68@yesbank,3,0,7,398
1675.73,1,2025-02-10 05:54:15,Shimla,Untrusted,Travel,warhi19@icici,9,18,19,13
4750.81,0,2025-02-14 18:39:17,West Bengal,Trusted,Travel,ishitasaini@yesbank,1,4,11,507
1890.12,0,2025-02-12 01:40:43,Madhya Pradesh,Trusted,Travel,calebdalia@hdfcbank,3,1,8,285
1655.52,1,2025-01-21 08:49:45,Bikaner,Trusted,Electronics,shravyatalwar@axisbank,7,13,23,22
9761.03,0,2025-01-05 08:15:19,Meghalaya,Trusted,Others,dubegabriel@paytm,3,3,4,496
2432.48,0,2025-03-08 01:59:14,Rajasthan,Trusted,Electronics,sunderanay@icici,3,5,13,145
1903.83,0,2025-02-11 01:04:32,Nagaland,Trusted,Travel,karadivya@axisbank,3,5,11,869
6663.49,0,2025-02-13 03:09:14,Uttar Pradesh,Trusted,Food,yahvi96@hdfcbank,2,3,10,652
5419.89,0,2025-01-28 11:29:27,Bihar,Trusted,Others,pravi@sbi,1,5,6,54
9582.04,0,2025-03-16 21:18:30,Meghalaya,Trusted,Food,ctailor@yesbank,1,3,8,699
6546.16,0,2025-01-27 08:58:32,Arunachal Pradesh,Trusted,Grocery,sastrynandini@yesbank,1,1,5,902
7398.85,0,2025-02-11 15:34:40,Andhra Pradesh,Trusted,Others,padmanabhansathvik@axisbank,3,0,0,361
4727.45,0,2025-01-10 12:14:04,Andhra Pradesh,Trusted,Electronics,pushtichahal@hdfcbank,2,2,4,273
8674.59,0,2025-01-12 20:33:23,Meghalaya,Trusted,Others,hamsini33@kotak,3,2,11,483
2831.81,0,2025-03-05 15:13:23,Sikkim,Trusted,Grocery,rkapoor@kotak,2,6,7,124
1792.32,0,2025-03-04 11:03:16,Nagaland,Trusted,Travel,yug26@axisbank,2,3,5,627
1362.98,0,2025-01-27 05:23:30,Haryana,Trusted,Grocery,snanda@sbi,3,0,9,872
1975.18,0,2025-03-11 18:29:54,Manipur,Trusted,Food,anyabala@axisbank,3,2,9,151
943.67,0,2025-01-13 02:32:39,Madhya Pradesh,Trusted,Electronics,maanavpingle@sbi,1,1,1,902
1976.08,0,2025-01-04 12:08:32,Jharkhand,Trusted,Others,lankasiya@sbi,2,5,14,866
2376.95,0,2025-03-01 18:01:17,Telangana,Trusted,Electronics,abdulsaran@kotak,2,3,10,652
306.8,0,2025-03-13 02:25:38,Uttarakhand,Trusted,Fashion,harshravi@sbi,1,3,13,105
10183.63,0,2025-03-06 08:31:18,Telangana,Trusted,Others,battaharinakshi@kotak,1,1,4,990
449.21,0,2025-01-14 21:00:26,Odisha,Trusted,Travel,bosejagvi@kotak,1,0,2,443
128.41,0,2025-02-22 20:48:17,Madhya Pradesh,Trusted,Food,loganpandey@kotak,3,2,10,791
3111.79,0,2025-02-14 02:34:09,Telangana,Trusted,Food,bhardwajaishani@icici,3,1,8,96
8653.69,1,2025-02-14 17:14:26,Vellore,Trusted,Fashion,wdin@yesbank,2,4,11,22
7105.34,0,2025-03-16 11:05:49,Haryana,Trusted,Travel,edwinyachana@hdfcbank,2,0,6,851
8347.39,0,2025-02-12 02:07:01,Rajasthan,Trusted,Fashion,fradorege@icici,2,5,11,312
1214.2,0,2025-02-27 16:41:55,Tripura,Trusted,Electronics,masterurishilla@sbi,2,3,9,757
4134.42,0,2025-01-27 01:02:53,Tripura,Trusted,Food,atharvratta@paytm,2,5,14,670
344.18,0,2025-03-18 06:36:35,Assam,Trusted,Travel,esood@sbi,3,1,6,749
7576.19,0,2025-02-10 20:35:22,Andhra Pradesh,Trusted,Others,gaganmalhotra@hdfcbank,2,3,9,472
580.27,0,2025-03-05 09:24:37,Karnataka,Trusted,Grocery,sastrytripti@kotak,2,1,7,938
3580.07,0,2025-02-14 19:34:38,Assam,Trusted,Grocery,rajatadalal@paytm,1,6,15,45
1928.73,0,2025-01-13 14:09:38,Andhra Pradesh,Trusted,Electronics,ychoudhury@sbi,2,2,4,124
6240.95,0,2025-02-10 04:32:54,Chhattisgarh,Trusted,Fashion,alkasalvi@paytm,3,6,9,882
1712.95,0,2025-02-26 14:08:49,Himachal Pradesh,Trusted,Fashion,baljiwantiwari@icici,3,4,8,195
1686.69,0,2025-02-06 18:22:11,Haryana,Trusted,Travel,kamdarmanbir@icici,1,4,9,977
7461.07,0,2025-01-21 22:56:11,Tripura,Trusted,Fashion,pavani84@icici,1,2,2,8
1930.51,0,2025-01-18 14:56:46,Chhattisgarh,Trusted,Food,quincy51@icici,3,4,11,701
7252.76,0,2025-01-17 09:29:53,Meghalaya,Trusted,Fashion,yugsuri@icici,3,5,8,833
5399.41,0,2025-01-13 16:06:16,Punjab,Trusted,Travel,wchand@yesbank,1,1,2,487
4560.72,0,2025-03-06 15:56:54,Andhra Pradesh,Trusted,Grocery,bhavika45@hdfcbank,1,4,5,610
5095.66,0,2025-03-13 04:00:06,Meghalaya,Trusted,Travel,vrishtimadan@axisbank,1,3,6,391
2324.42,0,2025-01-18 13:44:16,Madhya Pradesh,Trusted,Food,sandalkrishna@paytm,3,1,6,928
4320.89,0,2025-03-05 13:08:57,Telangana,Trusted,Food,patrickdalia@yesbank,2,6,12,128
8640.13,0,2025-02-24 05:43:14,Sikkim,Trusted,Fashion,roydamini@sbi,1,2,10,832
1003.86,0,2025-02-01 14:50:12,West Bengal,Trusted,Travel,sensai@axisbank,3,4,13,669
7476.59,0,2025-01-22 18:10:24,Himachal Pradesh,Trusted,Grocery,hritik27@icici,3,5,7,481
1429.52,0,2025-03-02 21:52:55,Andhra Pradesh,Trusted,Fashion,nathanielmuni@sbi,2,5,8,632
6396.94,0,2025-03-05 00:23:18,Tamil Nadu,Trusted,Others,anika10sicici,2,5,13,199
7356.39,0,2025-01-20 10:08:32,Telangana,Trusted,Travel,manthan19@kotak,3,6,9,326
1863.0,0,2025-02-28 01:41:27,Mizoram,Trusted,Others,charvi32@icici,3,2,2,862
1113.26,0,2025-02-24 12:51:26,Tamil Nadu,Trusted,Travel,sanghvidalbir@axisbank,2,2,0,697
6663.25,0,2025-01-25 09:33:10,Bihar,Trusted,Travel,ybath@sbi,2,5,11,562
7947.56,0,2025-01-31 06:17:57,Andhra Pradesh,Trusted,Electronics,jatinswamy@icici,3,4,14,216
2328.32,0,2025-03-08 16:46:34,Meghalaya,Trusted,Others,jravel@paytm,2,0,10,32
7598.19,1,2025-02-02 01:43:54,Kochi,Untrusted,Food,aayushkanda@kotak,10,8,15,9
7691.75,0,2025-02-08 07:39:52,Nagaland,Trusted,Grocery,skaur@hdfcbank,3,2,6,373
7702.28,0,2025-03-07 13:32:44,Chhattisgarh,Trusted,Food,gchaudhry@axisbank,2,0,6,698
9787.15,0,2025-02-02 18:19:37,Mizoram,Trusted,Fashion,kallaethan@paytm,3,4,8,286
5418.4,1,2025-02-21 05:10:47,Jammu,Untrusted,Travel,smalhotra@kotak,2,22,28,40
5968.01,0,2025-02-21 19:28:08,Odisha,Trusted,Food,bajajlekha@yesbank,1,6,8,706
5701.6,0,2025-01-30 22:49:43,Nagaland,Trusted,Others,gaurangi18@paytm,1,4,9,954
1126.99,0,2025-02-26 20:41:34,Andhra Pradesh,Trusted,Others,behlvedhika@hdfcbank,3,6,13,403
690.39,0,2025-01-05 07:04:36,Assam,Trusted,Grocery,amritakari@kotak,3,0,6,102
6851.02,0,2025-02-02 02:05:04,Odisha,Trusted,Fashion,sathvik77@sbi,1,3,10,705
2996.99,0,2025-01-26 13:00:28,Arunachal Pradesh,Trusted,Grocery,jasmit81@paytm,3,0,3,277
4532.96,0,2025-02-18 23:22:05,Bihar,Trusted,Travel,fdeshmukh@hdfxbank,3,5,10,534
3710.36,0,2025-03-09 07:06:49,Haryana,Trusted,Others,bpatla@hdfcbank,3,3,3,174
2877.01,0,2025-02-07 20:08:57,Nagaland,Trusted,Travel,daryashodhara@kotak,3,0,2,938
9629.6,1,2025-02-21 20:43:45,Coimbatore,Trusted,Electronics,tarak87@paytm,2,18,22,44
6864.56,0,2025-01-17 02:48:50,Andhra Pradesh,Trusted,Grocery,pgala@kotak,1,0,10,73
5972.83,0,2025-02-16 09:30:26,Punjab,Trusted,Others,azaanmenon@paytm,3,6,8,391
4879.63,0,2025-02-27 00:58:56,Sikkim,Trusted,Fashion,gaurinarasimhan@sbi,3,4,7,631
5087.27,1,2025-01-22 15:13:41,Ratlam,Untrusted,Others,oni93@kotak,2,22,26,27
6862.37,0,2025-03-02 01:31:53,Haryana,Trusted,Grocery,ektasengupta@hdfcbank,2,5,8,294
6126.1,0,2025-01-21 07:30:25,Himachal Pradesh,Trusted,Grocery,hiralbath@yesbank,2,1,11,376
2208.09,1,2025-03-14 12:55:33,Katihar,Untrusted,Food,edhithanayar@sbi,1,3,5,40
5310.3,0,2025-02-28 17:46:55,Uttar Pradesh,Trusted,Grocery,rothariadweta@sbi,3,2,3,910
2141.64,0,2025-01-11 05:50:16,Sikkim,Trusted,Others,deynakul@axisbank,1,2,7,228
7953.95,0,2025-01-03 10:50:11,Meghalaya,Trusted,Fashion,gaganbahri@paytm,3,2,10,548
468.63,1,2025-02-20 21:35:31,Ahmedabad,Untrusted,Others,hyadav@kotak,6,7,8,4
3764.18,0,2025-01-21 01:19:13,Arunachal Pradesh,Trusted,Others,jasonbassi@hdfcbank,3,6,9,861
7538.01,0,2025-01-31 00:00:58,Chhattisgarh,Trusted,Fashion,xpalan@axisbaek,3,2,9,676
7591.66,0,2025-03-02 14:01:24,Uttarakhand,Trusted,Electronics,purohitekansh@hdfcbank,3,4,6,519
4495.94,0,2025-02-19 12:53:50,Jharkhand,Trusted,Food,kashvi27@axisbank,3,0,6,53
10216.37,0,2025-01-05 17:19:52,Manipur,Trusted,Food,chakradevlalla@yesbank,1,5,7,987
7369.33,0,2025-01-08 08:59:28,Tamil Nadu,Trusted,Grocery,jagatmukhopadhyay@axisbank,2,4,2,805
958.57,0,2025-03-13 17:29:12,Rajasthan,Trusted,Food,watika48@sbi,2,0,4,251
2254.05,0,2025-01-03 23:35:08,Bihar,Trusted,Fashion,aahanagaba@sbi,3,6,9,176
5763.95,0,2025-02-01 17:23:51,Odisha,Trusted,Fashion,balveer70@axisbank,3,1,4,317
9513.79,0,2025-02-09 21:28:26,Kerala,Trusted,Electronics,yochanababu@sbi,3,0,9,172
4346.71,0,2025-01-22 01:08:22,Meghalaya,Trusted,Fashion,yauvanikala@sbi,1,1,1,745
6237.16,0,2025-03-12 21:34:12,Himachal Pradesh,Trusted,Fnod,lbhatt@kotak,2,0,0,853
8640.86,0,2025-01-12 19:03:46,Madhya Pradesh,Trusted,Travel,chakrabartigunbir@hdfcbank,1,3,9,922
838.28,0,2025-01-04 11:47:45,Nagaland,Trusted,Fashion,anusha24@paytm,2,4,4,493
6285.27,0,2025-02-07 07:14:29,Maharashtra,Trusted,Fashion,loyalvedhika@kotak,3,5,13,804
2830.63,0,2025-02-16 07:15:55,Mizoram,Trusted,Others,takabeer@icici,1,1,1,724
9876.94,0,2025-02-15 03:35:43,Punjab,Trusted,Grocery,cganguly@paytm,2,3,2,354
7122.9,0,2025-02-28 22:46:13,Arunachal Pradesh,Trusted,Fashion,rsethi@kotak,1,2,5,946
6460.06,1,2025-03-14 02:02:31,Raurkela Industrial Township,Untrusted,Others,lokebahadurjit@kotak,8,6,13,48
9607.15,0,2025-01-30 08:13:57,Manipur,Trusted,Travel,johalmekhala@yesbank,2,6,13,295
3854.16,0,2025-03-01 20:47:58,Karnataka,Trusted,Others,soodxavier@icici,2,1,2,781
6408.6,0,2025-02-19 22:27:08,Sikkim,Trusted,Others,farisbahri@hdfcbank,1,0,10,199
8363.27,0,2025-01-22 17:43:03,Goa,Trusted,Grocery,ronithprabhu@hdfcbank,3,3,8,756
4883.31,0,2025-01-07 21:24:35,Manipur,Trusted,Travel,golenaveen@axisbank,3,1,6,508
6978.98,0,2025-01-17 05:18:33,West Bengal,Trusted,Others,karan23@axisbank,3,1,1,914
8445.32,0,2025-03-01 12:53:14,Meghalaya,Trusted,Others,manderkiaan@sbi,2,0,3,494
5169.75,0,2025-03-12 01:04:16,Haryana,Trusted,Electronics,vbora@icici,3,5,6,688
954.95,0,2025-01-02 09:46:00,Andhra Pradesh,Trusted,Food,sankarharrison@kotak,1,4,13,170
7286.2,0,2025-01-14 08:27:41,Bihar,Trusted,Fashion,pillaimanya@sbi,2,2,10,766
126.96,0,2025-01-23 09:01:23,Nagaland,Trusted,Food,danieldora@axisbank,3,0,4,670
9836.51,0,2025-01-08 01:37:29,Manipur,Trusted,Travel,pathakdaksha@icici,3,2,10,375
1846.3,0,2025-01-28 07:28:42,Punjab,Trusted,Electronics,ajohal@hdfcbank,3,3,10,161
8208.22,0,2025-01-24 09:17:40,West Bengal,Trusted,Food,jeremiahagarwal@paytm,2,4,4,146
9016.37,0,2025-02-13 12:50:28,Uttarakhand,Trusted,Fashion,wchauhan@yesbank,1,5,7,291
5624.02,0,2025-03-11 22:58:00,Nagaland,Trusted,Grocery,amara30@icici,3,4,9,574
10023.66,0,2025-01-11 04:43:30,Jharkhand,Trusted,Travel,chawlajagvi@hdfcbank,1,5,6,826
4285.08,0,2025-02-15 23:35:08,Arunachal Pradesh,Trusted,Fashion,dasshema@icici,3,5,6,301
194.5,0,2025-02-20 00:14:39,West Bengal,Trusted,Others,sankartejas@kotak,2,0,7,954
3158.98,0,2025-01-14 23:27:58,Himachal Pradesh,Trusted,Electronics,ekanta51@paytm,2,1,4,628
607.98,0,2025-03-09 15:28:22,Himachal Pradesh,Trusted,Fashion,janakibose@hdfcbank,3,0,5,79
4923.77,0,2025-02-28 02:36:14,Goa,Trusted,Electronics,omalhotra@icici,3,4,8,350
2408.72,1,2025-01-01 17:26:44,Guwahati,Untrusted,Travel,snehamallick@hdfcbank,8,15,22,35
3859.88,0,2025-02-23 01:13:36,Karnataka,Trusted,Fashion,shawakeeta@icici,3,3,9,421
2557.16,0,2025-01-27 03:07:54,Chhattisgarh,Trusted,Others,ekbal94@axisbank,1,6,14,830
1631.33,0,2025-02-06 13:00:14,Kerala,Trusted,Electronics,akhare@yesbank,1,3,11,848
3256.91,1,2025-02-11 05:42:38,Ludhiana,Trusted,Others,qbehl@kotak,5,11,15,18
4639.84,0,2025-03-07 04:40:09,Meghalaya,Trusted,Electronics,jasmit18@sbi,1,2,10,777
3809.66,0,2025-01-23 14:47:16,Gujarat,Trusted,Food,avi35@hdfcbank,1,6,10,201
5647.76,0,2025-03-16 05:14:10,Uttarakhand,Trusted,Food,yochana97@icici,2,5,9,506
7261.95,0,2025-03-17 13:36:36,Gujarat,Trusted,Travel,jeremiah29@paytm,1,2,4,871
8674.2,0,2025-02-04 08:07:10,Rajasthan,Trusted,Grocery,lokejoshua@yesbank,2,2,11,763
5806.97,0,2025-01-07 15:42:26,Madhya Pradesh,Trusted,Others,anika84@hdfcbank,3,4,6,249
5884.51,0,2025-01-07 01:36:37,Sikkim,Trusted,Fashioy,qadim13@sbi,2,3,12,715
3940.55,0,2025-03-11 10:47:08,Uttarakhand,Trusted,Food,gbose@kotak,2,6,4,351
9205.67,0,2025-01-05 14:14:25,Meghalaya,Trusted,Food,venkataramantanvi@yesbank,1,3,5,44
2933.45,0,2025-01-08 21:34:25,Odisha,Trusted,Grocery,manironith@hdfcbank,2,1,5,76
9083.4,0,2025-02-10 11:02:24,Bihar,Trusted,Travel,triptichopra@sbi,2,1,1,954
1060.05,0,2025-02-05 01:01:38,Tripura,Trusted,Grocery,zpillai@paytm,2,3,14,771
7777.11,0,2025-01-06 00:49:28,Rajasthan,Trusted,Travel,nachiketkuruvilla@yesbank,2,1,1,503
3897.49,0,2025-01-28 09:21:23,West Bengal,Trusted,Electeonics,ayush23@paytm,2,5,7,297
1036.18,1,2025-01-04 18:02:55,Kollam,Untrusted,Grocery,banerjeeutkarsh@paytm,8,16,24,40
7560.76,0,2025-01-26 18:01:29,Uttar Pradesh,Trusted,Electronics,tanishsuri@paytm,3,1,0,590
1796.29,0,2025-02-27 20:45:47,Maharashtra,Trusted,Travel,dalbirgopal@axisbank,1,0,3,305
5718.47,0,2025-01-28 12:08:52,Uttar Pradesh,Trusted,Travel,virajravel@kotak,1,3,8,188
9669.44,0,2025-03-01 11:51:27,Jharkhand,Trusted,Grocery,bansalyatin@yesbank,2,3,11,48
8081.55,0,2025-01-31 21:07:15,Punjab,Trusted,Travel,avasa@icici,3,1,6,255
8790.98,0,2025-01-02 14:06:11,Meghalaya,Trusted,Fashion,vanya76@kotak,1,0,5,564
9422.57,0,2025-03-09 12:17:52,Rajasthan,Trusted,Others,nadkarnibrijesh@axisbank,3,1,6,399
3635.97,0,2025-03-11 02:12:37,Sikkim,Trusted,Grocery,janya24@axisbank,3,5,11,72
9338.26,0,2025-01-24 09:33:00,Andhra Pradesh,Trusted,Food,abeer54@hdfcbank,3,4,13,122
6876.24,0,2025-02-02 14:44:20,Meghalaya,Trusted,Food,irout@icici,2,2,4,363
6973.71,0,2025-01-19 23:00:25,Karnataka,Trusted,Travel,reyansh61@yesbank,3,0,0,477
7679.74,0,2025-02-21 13:50:13,Madhya Pradesh,Trusted,Electronics,girish53@hdfcbank,3,3,11,843
9411.51,0,2025-01-04 20:18:38,Punjab,Trusted,Travel,radhikadani@kotak,1,0,7,45
5886.66,0,2025-01-28 18:53:39,Andhra Pradesh,Trusted,Others,udant40@axisbank,1,1,4,470
3310.28,0,2025-02-11 17:36:45,Tamil Nadu,Trusted,Grocery,dbandi@icici,2,3,8,346
696.64,1,2025-02-25 12:22:31,Tiruchirappalli,Trusted,Fashion,nparmar@yesbank,1,15,15,30
2777.16,0,2025-01-27 18:27:41,Gujarat,Trusted,Grocery,sethazad@yesbank,2,2,2,551
5751.22,1,2025-02-07 16:36:58,Raebareli,Trusted,Fashion,palanbanjeet@kotak,9,7,10,15
5166.55,0,2025-02-25 08:08:19,Bihar,Trusted,Food,magardalaja@kotak,1,4,5,934
1761.5,0,2025-02-06 09:25:32,Uttarakhand,Trusted,Fashion,goelekanta@kotak,3,1,9,623
2629.45,0,2025-01-26 20:10:35,Gujarat,Trusted,Others,yadavi66@kotak,3,2,3,120
1664.48,0,2025-02-19 16:38:51,Andhra Pradesh,Trusted,Travel,vyanjanajha@axisbank,1,0,2,885
6275.69,0,2025-01-06 02:15:31,Maharashtra,Trusted,Others,henrymital@kotak,1,2,11,65
3787.31,0,2025-01-02 16:14:57,Tamil Nadu,Trusted,Others,pallarushil@hdfcbank,2,4,12,909
2328.98,0,2025-01-06 22:37:12,Jharkhand,Trusted,Others,harshramanathan@icici,3,0,10,645
175.94,0,2025-01-19 21:44:26,Meghalaya,Trusted,Electronics,champak02@icici,3,0,5,652
5364.52,0,2025-02-06 07:41:55,Andhra Pradesh,Trusted,Food,abhimanyurege@yesbank,1,2,6,715
2209.19,1,2025-01-21 13:26:46,Fatehpur,Untrusted,Electronics,aarushsaxena@hdfcbank,6,19,19,45
6894.56,0,2025-03-06 09:23:01,Haryana,Trusted,Fashion,imaran55@hdfcbank,1,3,5,345
8341.7,0,2025-03-08 04:48:55,Telangana,Trusted,Travel,mvig@sbi,2,1,6,74
806.68,0,2025-03-13 19:10:07,Assam,Trusted,Travel,bhavika24@icici,3,3,7,574
285.6,0,2025-02-10 03:24:42,Rajasthan,Trusted,Grocery,jagdish86@sbi,3,2,10,554
4777.89,0,2025-02-10 04:12:56,Kerala,Trusted,Fashion,daraharini@kotak,1,5,14,818
2029.29,0,2025-02-13 13:43:57,Haryana,Trusted,Food,lipikanayak@hdfcbank,1,4,13,796
1921.0,0,2025-03-09 01:38:03,Madhya Pradesh,Trusted,Travel,krishnanzaitra@sbi,2,2,3,202
1751.96,0,2025-01-10 05:21:38,Jharkhand,Trusted,Others,ojas75@sbi,1,4,6,115
